Iterazione,Numero
1,6661
2,16942
3,14648
4,25596
5,22716
6,27977
7,8555
8,4377
9,14725
10,18125
11,1152
12,28472
13,1613
14,13124
15,11750
16,28892
17,10523
18,28652
19,13305
20,10435
21,10308
22,28182
23,30164
24,8300
25,13022
26,32204
27,11110
28,30679
29,20854
30,2998
31,15305
32,12940
33,3846
34,30271
35,19918
36,21982
37,11809
38,15859
39,18141
40,15473
41,15985
42,5419
43,11260
44,17146
45,9827
46,4845
47,6445
48,12870
49,29985
50,3342
51,17149
52,2686
53,4289
54,23961
55,13914
56,5033
57,5307
58,6005
59,19109
60,22386
61,29857
62,28225
63,31240
64,26667
65,14090
66,21891
67,5130
68,6419
69,23760
70,6914
71,32352
72,3028
73,18555
74,32880
75,30726
76,14160
77,14844
78,6220
79,4751
80,19357
81,12959
82,27143
83,21946
84,5966
85,21819
86,8550
87,16709
88,20981
89,5803
90,19751
91,8454
92,28646
93,21122
94,28903
95,26423
96,25405
97,6139
98,28227
99,33042
100,28194
101,17199
102,2366
103,22942
104,27211
105,13963
106,3042
107,32456
108,10691
109,18560
110,19755
111,7349
112,21738
113,14716
114,7968
115,17239
116,27070
117,17946
118,26691
119,10814
120,16472
121,10646
122,27691
123,26289
124,14521
125,9347
126,1904
127,18430
128,30151
129,23488
130,25287
131,19982
132,18835
133,9128
134,24942
135,28220
136,14045
137,2953
138,20171
139,6759
140,11226
141,15703
142,3920
143,15942
144,23093
145,1442
146,22689
147,9980
148,20563
149,6086
150,13561
151,2285
152,14299
153,25186
154,21962
155,6095
156,23926
157,2059
158,31139
159,25860
160,26067
161,20545
162,26967
163,30759
164,21487
165,9377
166,20572
167,21989
168,17555
169,28253
170,29809
171,26894
172,33566
173,26602
174,4227
175,33259
176,23428
177,14072
178,22226
179,24531
180,19863
181,25255
182,24144
183,30969
184,1413
185,31224
186,32585
187,29832
188,15778
189,32385
190,25417
191,2802
192,28008
193,26470
194,19515
195,16516
196,27068
197,20612
198,22222
199,11839
200,23155
201,10735
202,15389
203,19683
204,10517
205,31647
206,22158
207,30284
208,19681
209,4454
210,28154
211,4353
212,6161
213,8997
214,3855
215,6667
216,27231
217,19776
218,29171
219,33027
220,27847
221,27983
222,13354
223,2671
224,14991
225,14103
226,27066
227,11343
228,7045
229,5560
230,18829
231,6386
232,13192
233,11559
234,30998
235,27662
236,19273
237,4063
238,15160
239,11792
240,5715
241,31956
242,1635
243,8625
244,6729
245,14761
246,17920
247,4042
248,7023
249,23842
250,19215
251,1385
252,12908
253,7644
254,12302
255,14372
256,28495
257,31036
258,13341
259,1197
260,11727
261,18085
262,20833
263,15271
264,32471
265,2798
266,4774
267,12472
268,19266
269,8211
270,27720
271,16352
272,5091
273,1322
274,7251
275,15625
276,29384
277,27289
278,21993
279,33247
280,16831
281,20103
282,15332
283,3553
284,2586
285,15760
286,28349
287,27832
288,8624
289,3005
290,12717
291,22216
292,6436
293,6579
294,27409
295,16390
296,24426
297,31274
298,1043
299,18697
300,16006
301,2977
302,27527
303,18019
304,5527
305,23120
306,16403
307,21041
308,29717
309,24159
310,26003
311,7153
312,31319
313,27221
314,2491
315,27284
316,9048
317,24019
318,23550
319,1236
320,23482
321,28802
322,31919
323,29640
324,2571
325,10570
326,26471
327,21430
328,27720
329,21957
330,23718
331,10024
332,28319
333,5619
334,3773
335,24642
336,24441
337,20527
338,5611
339,5202
340,9400
341,8545
342,28614
343,3497
344,22077
345,7542
346,3548
347,12202
348,25006
349,29709
350,14235
351,24864
352,7030
353,19827
354,17262
355,28885
356,24845
357,29650
358,27433
359,10336
360,12409
361,7333
362,16295
363,33086
364,22805
365,26223
366,32689
367,12324
368,10641
369,24237
370,22050
371,31380
372,16186
373,9225
374,17225
375,2735
376,23163
377,30928
378,13711
379,13642
380,23716
381,22950
382,5466
383,26179
384,21227
385,27769
386,18481
387,10005
388,12977
389,23475
390,28448
391,29611
392,11014
393,29108
394,25694
395,20850
396,12142
397,2175
398,15405
399,23730
400,8165
401,8627
402,19714
403,16414
404,12834
405,15038
406,33510
407,19114
408,32793
409,12621
410,33308
411,6044
412,24515
413,19462
414,23812
415,31974
416,26657
417,15226
418,24895
419,13235
420,18303
421,10069
422,16404
423,28480
424,20214
425,7128
426,5650
427,21997
428,22324
429,27530
430,5623
431,4244
432,25216
433,22826
434,23249
435,25625
436,8184
437,7655
438,9571
439,2370
440,13341
441,8148
442,2250
443,14025
444,27282
445,27798
446,19041
447,4528
448,13601
449,19551
450,30945
451,30677
452,7167
453,33057
454,32461
455,22726
456,33617
457,1531
458,13325
459,4310
460,27118
461,25336
462,13016
463,31345
464,1383
465,26872
466,29656
467,10668
468,24389
469,27118
470,30089
471,1568
472,22417
473,16716
474,29411
475,14073
476,12442
477,16572
478,27960
479,5450
480,2034
481,21777
482,3423
483,6308
484,24762
485,30589
486,8210
487,29158
488,8991
489,16132
490,12693
491,18518
492,13605
493,9776
494,3224
495,19697
496,4260
497,22791
498,8287
499,6144
500,31375
501,7994
502,4640
503,1260
504,16252
505,13983
506,32173
507,32851
508,6497
509,12769
510,10578
511,31835
512,8860
513,12151
514,12545
515,32583
516,31287
517,31954
518,27820
519,32840
520,32105
521,31195
522,5619
523,1685
524,14944
525,20636
526,28927
527,16061
528,32829
529,21821
530,31918
531,31292
532,12385
533,8755
534,28144
535,19789
536,13543
537,17588
538,31345
539,16128
540,16497
541,3438
542,13944
543,16268
544,15144
545,22904
546,2575
547,22758
548,33022
549,26505
550,33124
551,19859
552,21815
553,3432
554,31855
555,6586
556,12071
557,24995
558,33237
559,2685
560,17469
561,11652
562,14604
563,24457
564,29504
565,15169
566,20416
567,10988
568,29913
569,21619
570,20086
571,25384
572,30034
573,1225
574,8304
575,23429
576,31645
577,29950
578,21200
579,5803
580,16792
581,29192
582,20224
583,10095
584,24975
585,29843
586,5200
587,5102
588,32002
589,15533
590,13537
591,28376
592,16553
593,21955
594,6595
595,6927
596,27062
597,5836
598,21082
599,28017
600,12378
601,29380
602,29446
603,8433
604,15242
605,11612
606,18178
607,20717
608,33283
609,18416
610,22925
611,28092
612,15500
613,15033
614,6728
615,24454
616,19835
617,20036
618,8416
619,19288
620,16762
621,10530
622,21484
623,11895
624,19851
625,26082
626,30489
627,17397
628,28234
629,17724
630,25732
631,26755
632,3186
633,20623
634,30055
635,28806
636,19107
637,32910
638,24056
639,9325
640,24675
641,15413
642,32910
643,22337
644,9826
645,17411
646,31750
647,19325
648,14338
649,23907
650,31077
651,23073
652,19990
653,21099
654,31934
655,4098
656,14058
657,6600
658,15703
659,13668
660,3973
661,15097
662,18695
663,29642
664,8746
665,17084
666,30434
667,3597
668,3621
669,23494
670,27929
671,24236
672,7364
673,24503
674,15899
675,4195
676,26531
677,29773
678,24832
679,17663
680,13356
681,2264
682,2344
683,7792
684,10335
685,18414
686,8479
687,24096
688,15567
689,20831
690,27844
691,3715
692,4077
693,20587
694,5803
695,27376
696,32393
697,16947
698,11455
699,31151
700,9622
701,32878
702,20524
703,3155
704,12590
705,25693
706,7292
707,6729
708,7382
709,5633
710,2559
711,10674
712,18690
713,23435
714,20337
715,14958
716,2524
717,32020
718,1751
719,26489
720,4929
721,4238
722,6570
723,12923
724,26124
725,16891
726,14391
727,11674
728,8856
729,27613
730,24646
731,30611
732,25728
733,5101
734,14074
735,15881
736,2985
737,8207
738,14840
739,14877
740,5763
741,22406
742,3019
743,23358
744,29067
745,1124
746,24456
747,5186
748,24597
749,18757
750,18349
751,32438
752,25160
753,32573
754,27727
755,18547
756,15466
757,12303
758,27765
759,8050
760,33630
761,32928
762,28351
763,4066
764,21098
765,8107
766,9547
767,2167
768,3646
769,3253
770,18648
771,30980
772,22834
773,19268
774,20268
775,16204
776,7376
777,22092
778,24756
779,22038
780,19602
781,26602
782,20843
783,31359
784,17900
785,26964
786,8444
787,15252
788,29069
789,7953
790,17963
791,10272
792,2531
793,25957
794,18801
795,3779
796,10973
797,4368
798,29414
799,1092
800,3828
801,18488
802,3941
803,9256
804,7532
805,26531
806,4330
807,16260
808,11735
809,18473
810,3646
811,28175
812,9436
813,30825
814,26071
815,13691
816,20022
817,16060
818,2041
819,15110
820,6143
821,30567
822,11298
823,13132
824,4911
825,8981
826,30117
827,1119
828,23904
829,14724
830,19349
831,19993
832,22484
833,5246
834,26596
835,19633
836,20408
837,1803
838,25036
839,18829
840,31658
841,29925
842,14190
843,3671
844,29306
845,32300
846,6842
847,3667
848,32557
849,4955
850,1422
851,14832
852,30280
853,1403
854,22818
855,12445
856,28747
857,26262
858,3235
859,17629
860,3451
861,20079
862,12062
863,1694
864,9956
865,22384
866,16544
867,18375
868,4255
869,26596
870,9884
871,20240
872,20817
873,7014
874,16268
875,11542
876,29428
