Iterazione,Numero
1,10730
2,7982
3,10623
4,2192
5,10716
6,8846
7,6791
8,8806
9,4747
10,1506
11,6068
12,1240
13,2640
14,9599
15,3600
16,6770
17,7628
18,2669
19,5547
20,5054
21,8222
22,9379
23,9110
24,5165
25,9877
26,8068
27,2162
28,9481
29,6611
30,4521
31,7448
32,1576
33,7139
34,10209
35,3466
36,7267
37,5660
38,3174
39,5017
40,2552
41,7397
42,5282
43,9209
44,6972
45,4572
46,1394
47,9442
48,9541
49,2898
50,3114
51,10409
52,7448
53,2777
54,9721
55,1534
56,1294
57,1073
58,1439
59,4215
60,10477
61,6303
62,4076
63,6893
64,7364
65,5727
66,7434
67,6708
68,10678
69,5468
70,3917
71,10529
72,1019
73,9549
74,1258
75,5960
76,8035
77,8818
78,8566
79,9428
80,10316
81,3487
82,5776
83,1946
84,9830
85,5176
86,4626
87,10896
88,6437
89,1295
90,4452
91,4409
92,7527
93,1305
94,7730
95,9476
96,4647
97,7719
98,1408
99,7127
100,9665
101,2148
102,7082
103,9030
104,10822
105,9546
106,8128
107,6729
108,8002
109,1147
110,10930
111,6140
112,10605
113,5820
114,8952
115,7928
116,6463
117,1444
118,3142
119,9314
120,5192
121,3862
122,7038
123,2226
124,2079
125,8858
126,6422
127,5047
128,2072
129,5363
130,10811
131,2410
132,6587
133,9581
134,6454
135,6288
136,7315
137,6757
138,1518
139,5604
140,4500
141,3038
142,8846
143,9460
144,3425
145,3505
146,3401
147,1498
148,5037
149,10548
150,6555
151,8974
152,3664
153,4190
154,7746
155,6361
156,6236
157,3610
158,4397
159,6285
160,2561
161,4698
162,2947
163,6692
164,3389
165,3519
166,4664
167,6439
168,7352
169,8806
170,8443
171,3121
172,1344
173,2308
174,7683
175,2098
176,3296
177,6709
178,6811
179,10551
180,2822
181,3329
182,10539
183,7658
184,6693
185,4881
186,10362
187,4726
188,9992
189,7616
190,1985
191,4239
192,6696
193,10021
194,3121
195,8863
196,5440
197,2657
198,9352
199,8147
200,9294
201,1572
202,3920
203,4568
204,6397
205,9716
206,7192
207,5136
208,10705
209,6625
210,3799
211,6665
212,9443
213,8034
214,5774
215,5984
216,3390
217,10628
218,10061
219,4449
220,7385
221,2037
222,7289
223,4483
224,7638
225,2188
226,5261
227,8722
228,4921
229,4795
230,7006
231,1212
232,4701
233,3031
234,8819
235,6145
236,10948
237,10664
238,6597
239,9716
240,4878
241,8236
242,5908
243,8935
244,5180
245,10320
246,6250
247,7398
248,3301
249,8850
250,8948
251,6339
252,8648
253,6513
254,1725
255,10962
256,6211
257,2006
258,8525
259,3589
260,1907
261,3447
262,1891
263,8267
264,2173
265,8344
266,9246
267,8804
268,8637
269,9653
270,6739
271,9816
272,2077
273,2015
274,1610
275,4601
276,5433
277,10483
278,9273
279,10950
280,8544
281,3521
282,4357
283,3186
284,10829
285,1482
286,7254
287,3220
288,3046
289,2379
290,3467
291,1696
292,4357
293,2922
294,4350
295,9238
296,6278
297,1999
298,2697
299,7177
300,2688
301,9669
302,6233
303,5011
304,1767
305,4993
306,6305
307,5655
308,2417
309,3458
310,2690
311,5751
312,1672
313,4105
314,9482
315,9767
316,8863
317,5867
318,9147
319,10866
320,1977
321,4468
322,7566
323,3259
324,7046
325,1551
326,9735
327,5190
328,10319
329,9507
330,9131
331,10649
332,6980
333,7264
334,7007
335,10477
336,4916
337,6923
338,2322
339,10537
340,9005
341,1590
342,7662
343,6513
344,3973
345,2163
346,5515
347,1770
348,2808
349,7690
350,5989
351,6338
352,8338
353,2153
354,10767
355,4942
356,8175
357,8460
358,2247
359,4484
360,1873
361,1869
362,9900
363,6746
364,7747
365,1933
366,1533
367,8686
368,1228
369,6884
370,1684
371,4135
372,3189
373,1862
374,1428
375,3548
376,3774
377,3671
378,2270
379,6868
380,5070
381,2384
382,9674
383,7677
384,1738
385,4177
386,4404
387,5393
388,5528
389,5721
390,6629
391,3846
392,8948
393,3877
394,1588
395,3285
396,9107
397,7813
398,1132
399,7710
400,1910
401,2213
402,7808
403,6089
404,8081
405,1435
406,3468
407,4464
408,5373
409,9468
410,9261
411,4715
412,5946
413,2788
414,2644
415,8524
416,2217
417,6469
418,2279
419,6941
420,2009
421,2815
422,10937
423,10070
424,2128
425,4114
426,9404
427,6227
428,1997
429,3680
430,6595
431,1221
432,6908
433,5734
434,2108
435,6952
436,3609
437,9340
438,4878
439,5237
440,9032
441,5883
442,5696
443,5881
444,8084
445,6382
446,5115
447,7046
448,4087
449,4285
450,9584
451,3896
452,5642
453,1094
454,1004
455,5546
456,9661
457,2188
458,1019
459,6282
460,10777
461,8485
462,3099
463,8491
464,4900
465,2366
466,9091
467,9258
468,5893
469,9250
470,4531
471,1907
472,9288
473,10267
474,7709
475,8452
476,9252
477,5288
478,6149
479,8082
480,8699
481,3903
482,1206
483,7019
484,9570
485,9317
486,8741
487,2732
488,9602
489,10428
490,8265
491,3380
492,6622
493,10284
494,3595
495,3320
496,6071
497,9750
498,1258
499,4760
500,5100
501,5012
502,4610
503,1650
504,9413
505,8229
506,5598
507,1430
508,2337
509,1800
510,5356
511,5466
512,2303
513,7094
514,1729
515,6287
516,9290
517,10885
518,6604
519,2451
520,10441
521,10490
522,5439
523,8360
524,4134
525,7311
526,1579
527,3412
528,9340
529,3781
530,5275
531,4427
532,7591
533,5115
534,7844
535,3403
536,1415
537,1936
538,9355
539,3030
540,2581
541,10086
542,2887
543,9701
544,3721
545,2184
546,9897
547,10890
548,10955
549,9373
550,3130
