Iterazione,Numero
1,20230
2,7482
3,10123
4,21692
5,10216
6,8346
7,6291
8,8306
9,14247
10,11006
11,5568
12,30740
13,22140
14,9099
15,23100
16,6270
17,17128
18,12169
19,5047
20,24554
21,27722
22,8879
23,8610
24,24665
25,19377
26,17568
27,21662
28,28981
29,16111
30,4021
31,16948
32,1076
33,6639
34,19709
35,32966
36,16767
37,25160
38,12674
39,24517
40,12052
41,26897
42,24782
43,28709
44,26472
45,14072
46,30894
47,28942
48,9041
49,32398
50,2614
51,29909
52,6948
53,2277
54,9221
55,21034
56,794
57,20573
58,20939
59,13715
60,9977
61,15803
62,13576
63,26393
64,26864
65,15227
66,6934
67,6208
68,10178
69,4968
70,13417
71,20029
72,20519
73,19049
74,20758
75,15460
76,7535
77,28318
78,18066
79,8928
80,19816
81,2987
82,25276
83,1446
84,19330
85,14676
86,4126
87,20396
88,5937
89,30795
90,3952
91,13909
92,27027
93,20805
94,27230
95,28976
96,24147
97,27219
98,908
99,6627
100,9165
