Iterazione,Numero
1,5758
2,5294
3,28652
4,632
5,11501
6,23150
7,4542
8,6404
9,30081
10,23373
11,400
12,27527
13,11342
14,28446
15,21426
16,10653
17,15573
18,9327
19,10574
20,18778
21,30760
22,11801
23,14249
24,385
25,30287
26,20245
27,21670
28,13303
29,9961
30,14481
31,11404
32,23671
33,21782
34,3651
35,1288
36,22406
37,8853
38,1278
39,12662
40,5546
41,15914
42,20355
43,7260
44,3799
45,22851
46,19865
47,2615
48,2602
49,8410
50,12640
51,31099
52,3546
53,15773
54,3810
55,17365
56,2923
57,8013
58,2539
59,25779
60,7204
61,5988
62,5659
63,2310
64,25028
65,1786
66,32057
67,19526
68,24433
69,9193
70,8138
71,18103
72,24305
73,6448
74,9186
75,20716
76,13852
77,1685
78,1595
79,8329
80,145
81,9103
82,16772
83,8781
84,8617
85,2402
86,32763
87,13647
88,8873
89,26764
90,2878
91,11143
92,16700
93,11616
94,28254
95,13201
96,16928
97,22513
98,32310
99,4014
100,23583
