Iterazione,Numero
1,1058
2,1047
3,1050
4,1078
5,1049
6,1028
7,1035
8,1040
9,1035
10,1048
11,1053
12,1067
13,1029
14,1021
15,1040
16,1005
17,1067
18,1041
19,1045
20,1085
21,1096
22,1050
23,1076
24,1040
25,1075
26,1087
27,1000
28,1071
29,1018
30,1010
31,1076
32,1080
33,1019
34,1059
35,1059
36,1024
37,1096
38,1074
39,1092
40,1084
41,1091
42,1087
43,1032
44,1067
45,1079
46,1056
47,1020
48,1055
49,1005
50,1016
51,1029
52,1012
53,1082
54,1063
55,1001
56,1097
57,1004
58,1047
59,1059
60,1016
61,1075
62,1081
63,1015
64,1032
65,1086
66,1070
67,1012
68,1077
69,1051
70,1012
71,1033
72,1068
73,1027
74,1076
75,1085
76,1071
77,1033
78,1062
79,1098
80,1020
81,1000
82,1011
83,1092
84,1053
85,1047
86,1002
87,1011
88,1034
89,1033
90,1080
91,1015
92,1042
93,1014
94,1036
95,1035
96,1031
97,1076
98,1027
99,1068
100,1044
