Iterazione,Numero
1,1230
2,1482
3,1123
4,692
5,1216
6,1346
7,1291
8,1306
9,1247
10,1006
11,568
12,740
13,1140
14,1099
15,1100
16,1270
17,1128
18,1169
19,1047
20,554
21,722
22,879
23,610
24,665
25,1377
26,568
27,662
28,981
29,1111
30,1021
31,948
32,1076
33,639
34,709
35,966
36,767
37,1160
38,674
39,517
40,1052
41,897
42,782
43,709
44,1472
45,1072
46,894
47,942
48,1041
49,1398
50,614
51,909
52,948
53,1277
54,1221
55,1034
56,794
57,573
58,939
59,715
60,977
61,803
62,576
63,1393
64,864
65,1227
66,934
67,1208
68,1178
69,968
70,1417
71,1029
72,519
73,1049
74,758
75,1460
76,535
77,1318
78,1066
79,928
80,816
81,987
82,1276
83,1446
84,1330
85,676
86,1126
87,1396
88,937
89,795
90,952
91,909
92,1027
93,805
94,1230
95,976
96,1147
97,1219
98,908
99,627
100,1165
101,648
102,582
103,530
104,1322
105,1046
106,628
107,1229
108,502
109,647
110,1430
111,640
112,1105
113,1320
114,1452
115,1428
116,963
117,944
118,642
119,814
120,692
121,1362
122,538
123,726
124,579
125,1358
126,922
127,547
128,572
129,863
130,1311
131,910
132,1087
133,1081
134,954
135,788
136,815
137,1257
138,1018
139,1104
140,1000
141,538
142,1346
143,960
144,925
145,1005
146,901
147,998
148,537
149,1048
150,1055
151,1474
152,1164
153,690
154,1246
155,861
156,736
157,1110
158,897
159,785
160,1061
161,1198
162,1447
163,1192
164,889
165,1019
166,1164
167,939
168,852
169,1306
170,943
171,621
172,844
173,808
174,1183
175,598
176,796
177,1209
178,1311
179,1051
180,1322
181,829
182,1039
183,1158
184,1193
185,1381
186,862
187,1226
188,1492
189,1116
190,1485
191,739
192,1196
193,521
194,621
195,1363
196,940
197,1157
198,852
199,647
200,794
201,1072
202,1420
203,1068
204,897
205,1216
206,692
207,636
208,1205
209,1125
210,1299
211,1165
212,943
213,534
214,1274
215,1484
216,890
217,1128
218,561
219,949
220,885
221,537
222,789
223,983
224,1138
225,688
226,761
227,1222
228,1421
229,1295
230,506
231,712
232,1201
233,531
234,1319
235,645
236,1448
237,1164
238,1097
239,1216
240,1378
241,736
242,1408
243,1435
244,680
245,820
246,750
247,898
248,801
249,1350
250,1448
251,839
252,1148
253,1013
254,1225
255,1462
256,711
257,506
258,1025
259,1089
260,1407
261,947
262,1391
263,767
264,673
265,844
266,746
267,1304
268,1137
269,1153
270,1239
271,1316
272,577
273,515
274,1110
275,1101
276,933
277,983
278,773
279,1450
280,1044
281,1021
282,857
283,686
284,1329
285,982
286,754
287,720
288,546
289,879
290,967
291,1196
292,857
293,1422
294,850
295,738
296,778
297,1499
298,1197
299,677
300,1188
301,1169
302,733
303,511
304,1267
305,1493
306,805
307,1155
308,917
309,958
310,1190
311,1251
312,1172
313,605
314,982
315,1267
316,1363
317,1367
318,647
319,1366
320,1477
321,968
322,1066
323,759
324,546
325,1051
326,1235
327,690
328,819
329,1007
330,631
331,1149
332,1480
333,764
334,507
335,977
336,1416
337,1423
338,822
339,1037
340,505
341,1090
342,1162
343,1013
344,1473
345,663
346,1015
347,1270
348,1308
349,1190
350,1489
351,838
352,838
353,653
354,1267
355,1442
356,675
357,960
358,747
359,984
360,1373
361,1369
362,1400
363,1246
364,1247
365,1433
366,1033
367,1186
368,728
369,1384
370,1184
371,635
372,689
373,1362
374,928
375,1048
376,1274
377,1171
378,770
379,1368
380,570
381,884
382,1174
383,1177
384,1238
385,677
386,904
387,893
388,1028
389,1221
390,1129
391,1346
392,1448
393,1377
394,1088
395,785
396,607
397,1313
398,632
399,1210
400,1410
401,713
402,1308
403,589
404,581
405,935
406,968
407,964
408,873
409,968
410,761
411,1215
412,1446
413,1288
414,1144
415,1024
416,717
417,969
418,779
419,1441
420,509
421,1315
422,1437
423,570
424,628
425,614
426,904
427,727
428,1497
429,1180
430,1095
431,721
432,1408
433,1234
434,608
435,1452
436,1109
437,840
438,1378
439,737
440,532
441,1383
442,1196
443,1381
444,584
445,882
446,615
447,546
448,587
449,785
450,1084
451,1396
452,1142
453,594
454,504
455,1046
456,1161
457,688
458,519
459,782
460,1277
461,985
462,599
463,991
464,1400
465,866
466,591
467,758
468,1393
469,750
470,1031
471,1407
472,788
473,767
474,1209
475,952
476,752
477,788
478,649
479,582
480,1199
481,1403
482,706
483,519
484,1070
485,817
486,1241
487,1232
488,1102
489,928
490,765
491,880
492,1122
493,784
494,1095
495,820
496,571
497,1250
498,758
499,1260
500,600
501,512
502,1110
503,1150
504,913
505,729
506,1098
507,930
508,837
509,1300
510,856
511,966
512,803
513,594
514,1229
515,787
516,790
517,1385
518,1104
519,951
520,941
521,990
522,939
523,860
524,634
525,811
526,1079
527,912
528,840
529,1281
530,775
531,927
532,1091
533,615
534,1344
535,903
536,915
537,1436
538,855
539,530
540,1081
541,586
542,1387
543,1201
544,1221
545,684
546,1397
547,1390
548,1455
549,873
550,630
551,1091
552,1436
553,785
554,960
555,1081
556,995
557,935
558,591
559,500
560,865
561,952
562,1465
563,1405
564,506
565,1187
566,539
567,504
568,1305
569,1313
570,1398
571,952
572,1378
573,1223
574,707
575,1319
576,1478
577,1258
578,883
579,970
580,798
581,962
582,1362
583,1139
584,852
585,1482
586,980
587,585
588,742
589,1206
590,1288
591,950
592,572
593,1206
594,1116
595,560
596,677
597,1227
598,1049
599,1322
600,1332
601,808
602,809
603,611
604,1209
605,1427
606,591
607,720
608,1101
609,1155
610,822
611,1381
612,678
613,1043
614,924
615,881
616,1188
617,576
618,1311
619,859
620,1067
621,776
622,1065
623,928
624,1322
625,1316
626,1176
627,775
628,1019
629,1216
630,1002
631,862
632,981
633,624
634,863
635,837
636,1406
637,821
638,591
639,867
640,1356
641,776
642,974
643,1465
644,1070
645,845
646,1020
647,1004
648,1414
649,1284
650,1426
651,1143
652,978
653,1205
654,898
655,1464
656,1283
657,1274
658,1254
659,809
660,1070
661,1201
662,1372
663,690
664,970
665,1025
666,1033
667,1477
668,1224
669,669
670,1339
671,1059
672,1009
673,544
674,1331
675,741
676,1069
677,504
678,1363
679,956
680,1000
681,845
682,1260
683,589
684,674
685,996
686,1076
687,888
688,823
689,631
690,1422
691,712
692,716
693,1407
694,913
695,1440
696,1291
697,533
698,950
699,1291
700,737
701,1181
702,1012
703,957
704,798
705,836
706,1278
707,944
708,892
709,867
710,512
711,1090
712,691
713,1292
714,910
715,869
716,637
717,989
718,662
719,894
720,814
721,1195
722,678
723,907
724,502
725,1465
726,921
727,647
728,674
729,921
730,1174
731,559
732,903
733,1362
734,865
735,1290
736,729
737,659
738,895
739,1028
740,1107
741,583
742,1268
743,820
744,1431
745,1449
746,1399
747,799
748,537
749,1201
750,800
751,1012
752,1399
753,1336
754,1184
755,874
756,788
757,880
758,1306
759,838
760,1277
761,760
762,1193
763,706
764,803
765,1239
766,931
767,1386
768,547
769,974
770,1188
771,1160
772,938
773,779
774,581
775,859
776,668
777,627
778,679
779,715
780,863
781,824
782,947
783,1369
784,1155
785,1139
786,1027
787,1237
788,1358
789,1100
790,1222
791,1447
792,837
793,872
794,1424
795,1138
796,1101
797,634
798,552
799,869
800,963
801,765
802,1095
803,724
804,1424
805,688
806,1110
807,1055
808,1122
809,931
810,1166
811,866
812,991
813,1385
814,1333
815,621
816,931
817,1255
818,992
819,836
820,579
821,1444
822,900
823,737
824,1058
825,1409
826,746
827,1016
828,885
829,1315
830,619
831,732
832,963
833,807
834,1247
835,784
836,1263
837,949
838,892
839,1089
840,712
841,1488
842,669
843,1250
844,1184
845,1125
846,1273
847,1095
848,844
849,586
850,1022
851,1263
852,940
853,1105
854,1117
855,1268
856,1076
857,708
858,1431
859,644
860,826
861,1459
862,1329
863,1333
864,1265
865,668
866,668
867,1156
868,733
869,611
870,1209
871,935
872,863
873,915
874,923
875,548
876,524
877,1387
878,852
879,1113
880,1449
881,1060
882,1293
883,790
884,1281
885,1218
886,728
887,968
888,1371
889,969
890,1448
891,847
892,949
893,1114
894,732
895,794
896,790
897,1406
898,847
899,1105
900,771
901,1130
902,724
903,707
904,1272
905,923
906,1360
907,657
908,745
909,692
910,1008
911,666
912,1105
913,1398
914,1069
915,1137
916,1098
917,792
918,1365
919,1365
920,1318
921,1343
922,924
923,1127
924,703
925,735
926,1347
927,1137
928,1034
929,866
930,1199
931,805
932,897
933,1065
934,805
935,811
936,832
937,1177
938,1341
939,1223
940,704
941,1432
942,1452
943,1274
944,1371
945,576
946,1151
947,776
948,1471
949,1242
950,972
951,515
952,1103
953,543
954,683
955,1438
956,813
957,955
958,1310
959,684
960,1157
961,1155
962,1301
963,721
964,518
965,920
966,1205
967,1257
968,714
969,901
970,921
971,1040
972,841
973,942
974,1441
975,1058
976,544
977,1361
978,1426
979,1092
980,1368
981,857
982,574
983,610
984,876
985,1304
986,1246
987,1482
988,1202
989,741
990,1301
991,1353
992,590
993,1167
994,1423
995,997
996,1164
997,841
998,1450
999,651
1000,1053
1001,1342
1002,780
1003,1418
1004,1251
1005,1126
1006,1309
1007,504
1008,1424
1009,1242
1010,1246
1011,987
1012,1340
1013,636
1014,1202
1015,674
1016,526
1017,1387
1018,1292
1019,877
1020,1141
1021,774
1022,545
1023,898
1024,1270
1025,590
1026,1000
1027,1226
1028,1177
1029,1073
1030,1383
1031,1435
1032,1256
1033,772
1034,831
1035,583
1036,616
1037,1137
1038,938
1039,629
1040,1083
1041,802
1042,1428
1043,511
1044,1364
1045,916
1046,737
1047,563
1048,1444
1049,1039
1050,661
1051,758
1052,1485
1053,837
1054,810
1055,670
1056,870
1057,833
1058,1157
1059,1446
1060,1094
1061,1347
1062,1153
1063,1344
1064,932
1065,953
1066,913
1067,510
1068,1270
1069,695
1070,520
1071,585
1072,792
1073,1114
1074,1179
1075,1462
1076,1232
1077,1209
1078,833
1079,1430
1080,760
1081,837
1082,658
1083,1172
1084,979
1085,891
1086,942
1087,1085
1088,1028
1089,864
1090,719
1091,1219
1092,1035
1093,956
1094,922
1095,1018
1096,729
1097,1202
1098,1026
1099,855
1100,1366
1101,1231
1102,1022
1103,589
1104,1329
1105,505
1106,867
1107,858
1108,624
1109,666
1110,1229
1111,1329
1112,1336
1113,1077
1114,746
1115,1385
1116,1255
1117,768
1118,1335
1119,1391
1120,656
1121,674
1122,903
1123,1247
1124,1472
1125,911
1126,697
1127,625
1128,1263
1129,866
1130,1098
1131,1258
1132,712
1133,746
1134,1260
1135,1455
1136,740
1137,864
1138,1093
1139,1161
1140,571
1141,1080
1142,1434
1143,614
1144,1309
1145,1382
1146,1085
1147,876
1148,1297
1149,1243
1150,692
1151,972
1152,1404
1153,512
1154,621
1155,756
1156,764
1157,1322
1158,799
1159,701
1160,885
1161,775
1162,754
1163,806
1164,1468
1165,719
1166,1058
1167,1297
1168,738
1169,1335
1170,616
1171,1285
1172,763
1173,1186
1174,1042
1175,699
1176,1247
1177,865
1178,763
1179,877
1180,1441
1181,1197
1182,1262
1183,972
1184,886
1185,1417
1186,1479
1187,1113
1188,624
1189,709
1190,1091
1191,846
1192,1452
1193,857
1194,777
1195,805
1196,681
1197,503
1198,1089
1199,1361
1200,1379
1201,1085
1202,588
1203,1125
1204,1470
1205,1057
1206,1419
1207,906
1208,1294
1209,893
1210,1029
1211,532
1212,1142
1213,685
1214,836
1215,1439
1216,760
1217,686
1218,1247
1219,974
1220,653
1221,1002
1222,1213
1223,1260
1224,1325
1225,1225
1226,648
1227,1007
1228,984
1229,554
1230,568
1231,961
1232,1150
1233,538
1234,1394
1235,1025
1236,1317
1237,940
1238,784
1239,1313
1240,1257
1241,1163
1242,1058
1243,1433
1244,745
1245,868
1246,1286
1247,717
1248,880
1249,1406
1250,1388
1251,1138
1252,1032
1253,534
1254,885
1255,743
1256,1062
1257,1319
1258,774
1259,914
1260,1130
1261,1039
1262,1487
1263,1240
1264,1277
1265,680
1266,577
1267,544
1268,1352
1269,1492
1270,1126
1271,906
1272,986
1273,1090
1274,1491
1275,692
1276,1178
1277,617
1278,1028
1279,518
1280,838
1281,922
1282,759
1283,1159
1284,1372
1285,516
1286,908
1287,1391
