Iterazione,Numero
1,758
2,847
3,750
4,878
5,749
6,628
7,635
8,740
9,935
10,948
11,753
12,767
13,529
14,521
15,540
16,605
17,867
18,841
19,845
20,585
21,696
22,850
23,676
24,940
25,675
26,687
27,700
28,971
29,718
30,710
31,776
32,780
33,719
34,759
35,559
36,924
37,596
38,874
39,892
40,684
41,791
42,587
43,832
44,567
45,879
46,656
47,520
48,855
49,905
50,716
51,529
52,912
53,882
54,663
55,601
56,797
57,604
58,847
59,659
60,616
61,775
62,881
63,615
64,732
65,786
66,670
67,712
68,677
69,651
70,512
71,833
72,968
73,827
74,976
75,785
76,571
77,533
78,862
79,698
80,920
81,900
82,711
83,792
84,753
85,947
86,602
87,611
88,934
89,633
90,780
91,515
92,642
93,814
94,736
95,535
96,631
97,976
98,727
99,968
100,744
