Iterazione,Numero
1,19830
2,7082
3,9723
4,21292
5,9816
6,7946
7,5891
8,7906
9,13847
10,10606
11,5168
12,30340
13,21740
14,8699
15,22700
16,5870
17,16728
18,11769
19,4647
20,24154
21,27322
22,8479
23,8210
24,24265
25,18977
26,17168
27,21262
28,28581
29,15711
30,3621
31,16548
32,676
33,6239
34,19309
35,32566
36,16367
37,24760
38,12274
39,24117
40,11652
41,26497
42,24382
43,28309
44,26072
45,13672
46,30494
47,28542
48,8641
49,31998
50,2214
51,29509
52,6548
53,1877
54,8821
55,20634
56,394
57,20173
58,20539
59,13315
60,9577
61,15403
62,13176
63,25993
64,26464
65,14827
66,6534
67,5808
68,9778
69,4568
70,13017
71,19629
72,20119
73,18649
74,20358
75,15060
76,7135
77,27918
78,17666
79,8528
80,19416
81,2587
82,24876
83,1046
84,18930
85,14276
86,3726
87,19996
88,5537
89,30395
90,3552
91,13509
92,26627
93,20405
94,26830
95,28576
96,23747
97,26819
98,508
99,6227
100,8765
101,1248
102,26182
103,18130
104,29922
105,8646
106,17228
107,15829
108,27102
109,10247
110,10030
111,15240
112,19705
113,24920
114,28052
115,17028
116,5563
117,10544
118,32242
119,28414
120,14292
121,2962
122,16138
123,11326
124,21179
125,17958
126,25522
127,24147
128,1172
129,24463
130,29911
131,21510
132,25687
133,18681
134,15554
135,5388
136,26415
137,15857
138,30618
139,24704
140,13600
141,22138
142,27946
143,28560
144,12525
145,32605
146,22501
147,20598
148,14137
149,19648
150,15655
151,28074
152,22764
153,23290
154,6846
155,5461
156,5336
157,12710
158,3497
159,5385
160,21661
161,23798
162,22047
163,15792
164,12489
165,12619
166,23764
167,25539
168,16452
169,27906
170,7543
171,12221
172,30444
173,11408
174,6783
175,21198
176,22396
177,25809
178,15911
179,29651
180,31922
181,22429
182,19639
183,26758
184,15793
185,13981
186,19462
187,3826
188,29092
189,26716
190,1085
191,23339
192,5796
193,9121
194,32221
195,27963
196,24540
197,21757
198,8452
199,17247
200,28394
201,672
202,23020
203,23668
204,15497
205,8816
206,26292
207,24236
208,29805
209,5725
210,12899
211,5765
212,18543
213,17134
214,24874
215,25084
216,32490
217,29728
218,29161
219,23549
220,16485
221,1137
222,6389
223,23583
224,26738
225,31288
226,14361
227,7822
228,24021
229,3895
230,6106
231,10312
232,13801
233,22131
234,17919
235,15245
236,10048
237,29764
238,15697
239,28816
240,3978
241,7336
242,15008
243,18035
244,4280
245,19420
246,25350
247,16498
248,2401
249,27950
250,8048
251,25439
252,27748
253,25613
254,20825
255,10062
256,15311
257,11106
258,17625
259,12689
260,11007
261,32547
262,991
263,27367
264,11273
265,17444
266,28346
267,17904
268,27737
269,8753
270,15839
271,18916
272,1177
273,1115
274,20710
275,13701
276,24533
277,29583
278,28373
279,20050
280,7644
281,32621
282,23457
283,12286
284,29929
285,10582
286,26354
287,12320
288,22146
289,1479
290,22567
291,10796
292,23457
293,2022
294,23450
295,18338
296,15378
297,11099
298,21797
299,6277
300,21788
301,28769
302,15333
303,4111
304,867
305,24093
306,25405
307,14755
308,21517
309,32558
310,21790
311,14851
312,20772
313,3205
314,8582
315,28867
316,27963
317,14967
318,18247
319,19966
320,21077
321,23568
322,6666
323,12359
324,6146
325,20651
326,18835
327,24290
328,9419
329,28607
330,28231
331,29749
332,16080
333,26364
334,16107
335,19577
336,4016
337,16023
338,21422
339,19637
340,8105
341,30690
342,6762
343,5613
344,3073
345,31263
346,24615
347,30870
348,31908
349,16790
350,5089
351,15438
352,7438
353,1253
354,9867
355,4042
356,7275
357,17560
358,11347
359,13584
360,30973
361,30969
362,9000
363,15846
364,6847
365,21033
366,633
367,27786
368,328
369,15984
370,30784
371,3235
372,2289
373,10962
374,30528
375,22648
376,2874
377,12771
378,31370
379,15968
380,24170
381,11484
382,8774
383,6777
384,30838
385,23277
386,3504
387,14493
388,14628
389,4821
390,5729
391,12946
392,8048
393,12977
394,20688
395,32385
396,28207
397,16913
398,30232
399,16810
400,1010
401,31313
402,6908
403,15189
404,27181
405,10535
406,22568
407,23564
408,24473
409,8568
410,18361
411,23815
412,25046
413,11888
414,31744
415,27624
416,31317
417,15569
418,21379
419,16041
420,21109
421,11915
422,20037
423,9170
424,21228
425,3214
426,18504
427,25327
428,21097
429,2780
430,15695
431,321
