Iterazione,Numero
1,20733
2,18730
3,28488
4,13487
5,21031
6,12772
7,9903
8,5878
9,31259
10,5358
11,5920
12,31284
13,12011
14,26145
15,13024
16,24108
17,11678
18,31094
19,7378
20,15811
21,6870
22,24860
23,24125
24,32180
25,1712
26,29127
27,10702
28,13188
29,26604
30,24906
31,20449
32,22713
33,21070
34,13160
35,18428
36,15943
37,27715
38,26855
39,29596
40,21579
41,26568
42,9447
43,32309
44,6651
45,33416
46,15474
47,32372
48,18909
49,20804
50,25684
51,15559
52,5688
53,23160
54,28973
55,17183
56,2505
57,17468
58,24004
59,6645
60,24758
61,6504
62,2974
63,22155
64,28104
65,27131
66,29136
67,24180
68,24532
69,19134
70,11793
71,1110
72,31610
73,30756
74,11283
75,25071
76,7442
77,8309
78,22292
79,4950
80,5860
81,6443
82,2480
83,14211
84,16279
85,33693
86,12281
87,23058
88,17645
89,9434
90,20425
91,10820
92,5805
93,29912
94,27479
95,9031
96,32224
97,10446
98,29193
99,2487
100,13375
101,15582
102,13193
103,25188
104,4077
105,16631
106,2331
107,18006
108,5986
109,27898
110,10542
111,14350
112,4519
113,16411
114,22832
115,24079
116,26313
117,12171
118,29095
119,18077
120,25736
121,10324
122,26750
123,6341
124,15183
125,26756
126,21916
127,22173
128,18281
129,29581
130,9660
131,5325
132,31345
133,9708
134,28536
135,19278
136,30986
137,11273
138,7846
139,9074
140,16593
141,24670
142,27112
143,26405
144,27280
145,21724
146,18047
147,30066
148,23733
149,2954
150,20064
151,24649
152,33282
153,8816
154,19594
155,6015
156,22661
157,30387
158,25494
159,17686
160,27851
161,33537
162,33424
163,16063
164,5457
165,32047
166,7173
167,12445
168,33339
169,30497
170,21341
171,25932
172,30024
173,1771
174,5227
175,20258
176,13830
177,14901
178,18755
179,14004
180,5698
181,22756
182,8780
183,12956
184,6851
185,15095
186,9366
187,19578
188,7224
189,13742
190,29293
191,30521
192,29806
193,25586
194,33326
195,14996
196,3014
197,19953
198,14169
199,14296
200,23271
201,13321
202,4584
203,27627
204,13488
205,32999
206,26591
207,21133
208,27760
209,9968
210,23845
211,20190
212,11354
213,27871
214,3474
215,32032
216,4147
217,28080
218,7497
219,20927
220,22606
221,20414
222,9032
223,10638
224,18618
225,30504
226,8765
227,12116
228,2234
229,14200
230,33691
231,14983
232,5749
233,18567
234,18670
235,2903
236,8943
237,33435
238,26476
239,2031
240,27192
241,9683
242,33228
243,24311
244,23524
245,12485
246,29787
247,13149
248,10170
249,2661
250,26444
251,13653
252,33457
253,33577
254,23375
255,19614
256,14360
257,29034
258,25702
259,14343
260,23316
261,27918
262,1780
263,17971
264,11343
265,28260
266,27415
267,2969
268,2031
269,21583
270,23096
271,14798
272,28613
273,5543
274,15073
275,31751
276,1479
277,8668
278,32462
279,31962
280,2753
281,13532
282,14150
283,31044
284,13639
285,8759
286,17324
287,1264
288,29934
289,23425
290,20049
291,25526
292,30140
293,13817
294,2956
295,7267
296,30684
297,13159
298,28429
299,10424
300,20374
301,21067
302,19310
303,26293
304,8575
305,10547
306,4107
307,12055
308,12013
309,20845
310,6420
311,13599
312,18094
313,25822
314,17888
315,5013
316,11770
317,4914
318,18820
319,11021
320,5541
321,4662
322,27045
323,13673
324,28569
325,28033
326,8074
327,12959
328,14468
329,31066
330,20341
331,4796
332,2510
333,27862
334,2612
335,16681
336,1998
337,26433
338,3315
339,29997
340,32829
341,25791
342,29524
343,27572
344,19691
345,26163
346,20418
347,28239
348,20144
349,20576
350,7682
351,19323
352,5286
353,17999
354,17418
355,9254
356,33685
357,33520
358,5399
359,12911
360,4527
361,30211
362,2810
363,28078
364,27262
365,10297
366,10674
367,12212
368,3866
369,10903
370,16704
371,16212
372,18079
373,5404
374,33207
375,25634
376,29406
377,22691
378,5523
379,26490
380,7507
381,26635
382,13899
383,9924
384,20568
385,31892
386,28458
387,6903
388,4247
389,31116
390,33370
391,31068
392,2757
393,13100
394,9282
395,20885
396,18830
397,7357
398,33042
399,19677
400,1995
401,8702
402,16539
403,29329
404,29435
405,12234
406,31845
407,5616
408,29169
409,12278
410,23547
411,20767
412,17354
413,31865
414,19338
415,12655
416,2850
417,3535
418,32938
419,30947
420,6536
421,26783
422,16764
423,6381
424,3886
425,3739
426,8693
427,19065
428,8933
429,30375
430,11129
431,26412
432,9801
433,20542
434,8876
435,26606
436,6713
437,5650
438,24453
439,11430
440,26507
441,13299
442,27556
443,28996
444,4093
445,17394
446,23269
447,5125
448,27502
449,9926
450,4661
451,4338
452,17742
453,31599
454,28836
455,22187
456,28243
457,14873
458,3772
459,22626
460,5741
461,30274
462,2065
463,33066
464,33533
465,3103
466,33562
467,27762
468,30018
469,15676
470,27455
471,1996
472,21779
473,32868
474,4403
475,33268
476,29652
477,2240
478,9604
479,11021
480,31651
481,18498
482,16753
483,10797
484,24274
485,28997
486,29179
487,11292
488,23450
489,15213
490,31039
491,28505
492,26637
493,28629
494,14850
495,20830
496,6733
497,32873
498,33166
499,16677
500,24828
501,11920
502,9149
503,15083
504,8179
505,1295
506,7507
507,12596
508,1335
509,10538
510,12432
511,1807
512,10792
513,18187
514,12294
515,32667
516,21756
517,7528
518,27561
519,18122
520,28268
521,27745
522,29733
523,30565
524,32685
525,19367
526,10356
527,16977
528,19618
529,11235
530,16815
531,6928
532,24144
533,1878
534,20772
535,3466
536,4498
537,1468
538,25770
539,8462
540,32270
541,6007
542,17713
543,27796
544,18791
545,19433
546,33693
547,16453
548,15029
549,26402
550,18389
551,2109
552,8754
553,31419
554,5654
555,19599
556,26933
557,1537
558,32398
559,29321
560,24165
561,24919
562,27430
563,9018
564,4646
565,30933
566,32671
567,31538
568,22360
569,6709
570,16352
571,26505
572,15425
573,23024
574,28814
575,21539
576,4039
577,21412
578,26078
579,3889
580,18147
581,18873
582,13479
583,1531
584,22098
585,26692
586,31164
587,16094
588,21646
589,12075
590,11128
591,13456
592,30716
593,18315
594,10650
595,30380
596,17767
597,18518
598,32595
599,13162
600,33453
601,11841
602,2974
603,3757
604,16824
605,2781
606,33744
607,27204
608,6064
609,12035
610,1136
611,33641
612,21615
613,21622
614,9288
615,2446
616,20022
617,2756
618,15804
619,4698
620,5534
621,27501
622,25179
623,3822
624,9681
625,22855
626,11444
627,9836
628,25849
629,20257
630,25707
631,6586
632,2297
633,33191
634,10380
635,5251
636,13404
637,22662
638,5150
639,3967
640,24458
641,33488
642,4348
643,10229
644,25154
645,10913
646,19680
647,4222
648,12612
649,3075
650,1217
651,32523
652,9294
653,29455
654,6751
655,15401
656,22602
657,25941
658,10268
659,14212
660,33222
661,31358
662,1805
663,17834
664,17316
665,10288
666,31569
667,27410
668,24083
669,1330
670,31393
671,22621
672,18878
673,18385
674,16681
675,31707
676,4931
677,33666
678,10390
679,19537
680,2790
681,27080
682,30065
683,12538
684,7303
685,4696
686,3755
687,10955
688,25553
689,3708
690,21369
691,8955
692,20661
693,19381
694,33634
695,33475
696,28694
697,2468
698,27797
699,30819
700,11462
701,26410
702,21633
703,3429
704,7346
705,19151
706,20128
707,29221
708,11865
709,10848
710,30099
711,8849
712,19075
713,30172
714,14964
715,18478
716,15919
717,10642
718,15976
719,32092
720,32973
721,19331
722,27251
723,21978
724,10925
725,22541
726,14737
727,20620
728,12216
729,25035
730,26882
731,5756
732,12894
733,26807
734,33509
735,11040
736,33487
737,11409
738,30472
739,29147
740,7790
741,32389
742,13823
743,11461
744,17282
745,22024
746,33395
747,22703
748,27951
749,11523
750,27837
751,2658
752,19366
753,26419
754,11443
755,12584
756,3224
757,18639
758,19906
759,25230
760,2032
761,16492
762,24894
763,4967
764,9409
765,2079
766,10997
767,25108
768,2685
769,25057
770,31754
771,22019
772,29289
773,29495
774,12289
775,14454
776,11597
777,1042
778,32790
779,27270
780,12656
781,9459
782,8403
783,23655
784,17603
785,32852
786,24033
787,2541
788,5981
789,23364
790,10271
791,8271
792,25127
793,2385
794,18929
795,12588
796,24025
797,22442
798,13787
799,5835
800,9765
801,13189
802,9038
803,28071
804,23857
805,4031
806,28097
807,18219
808,9035
809,19906
810,27140
811,31162
812,14041
813,11692
814,9681
815,12786
816,20622
817,2478
818,17829
819,10546
820,4068
821,24753
822,29901
823,9561
824,3014
825,29760
826,7108
827,9681
828,23436
829,32162
830,20668
831,25037
832,11309
833,15942
834,13947
835,31694
836,13744
837,28517
838,15720
839,3692
840,9444
841,21730
842,31462
843,30291
844,19793
845,30581
846,2784
847,32140
848,14190
849,18952
850,12197
851,19454
852,24341
853,15969
854,9207
855,16692
856,13875
857,3330
858,21342
859,7008
860,16324
861,13389
862,27843
863,4000
864,22271
865,29420
866,33593
867,14209
868,30413
869,16752
870,12574
871,30658
872,5504
873,3896
874,29027
875,17498
876,26818
877,18069
878,9000
879,26043
880,9675
881,23595
882,27532
883,9049
884,4568
885,28059
886,27075
887,30566
888,30424
889,13151
890,29033
891,12256
892,20584
893,18933
894,16149
895,8398
896,17665
897,5695
898,23346
899,19399
900,16240
901,18730
902,7946
903,8371
904,15495
905,18062
906,4132
907,15318
908,8467
909,29525
910,1488
911,17674
912,11278
913,12000
914,19712
915,21579
916,22805
917,31654
918,15961
919,32633
920,18204
921,6942
922,31370
923,30042
924,30560
925,8416
926,16605
927,18911
928,30877
929,16647
930,5131
931,22440
932,21121
933,24025
934,8533
935,23241
936,17761
937,6314
938,7632
939,10447
940,12844
941,27133
942,3585
943,10750
944,16029
945,1261
946,11177
947,30685
948,2484
949,2507
950,24034
951,17653
952,1126
953,19465
954,30571
955,29141
956,17044
957,12118
958,12097
959,29529
960,22586
961,24587
962,1903
963,28204
964,5865
965,27334
966,5670
967,11148
968,16247
969,30548
970,25872
971,19277
972,31733
973,10965
974,23266
975,22305
976,13793
977,29978
978,25393
979,6934
980,7325
981,19794
982,18566
983,26464
984,28704
985,8678
986,29876
987,8025
988,25580
989,32673
990,2921
991,14790
992,11839
993,13332
994,4868
995,5724
996,6030
997,28473
998,8102
999,19587
1000,7727
1001,10326
1002,13452
1003,22361
1004,33366
1005,18980
1006,20380
1007,17146
1008,20034
1009,27185
1010,21309
1011,16127
1012,11960
1013,3971
1014,17004
1015,14916
1016,12209
1017,19582
1018,33549
1019,27631
1020,12624
1021,12296
1022,6782
1023,28077
1024,10518
1025,20970
1026,6258
1027,19263
1028,33625
1029,32377
1030,9213
1031,11062
1032,14578
1033,17783
1034,24299
1035,29946
1036,27959
1037,28724
1038,4950
1039,6161
1040,10281
1041,8952
1042,24440
1043,22686
1044,33006
1045,11685
1046,21437
1047,17704
1048,19585
1049,20377
1050,14108
1051,14749
1052,9384
1053,29394
1054,26024
1055,5015
1056,23334
1057,8789
1058,32098
1059,31709
1060,11570
1061,16336
1062,19794
1063,26925
1064,19241
1065,15486
1066,15062
1067,16441
1068,2176
1069,22859
1070,4409
1071,13551
1072,18428
1073,12857
1074,28551
1075,20733
1076,30757
1077,6402
1078,18592
1079,17301
1080,13304
1081,33535
1082,10636
1083,24173
1084,23516
1085,3656
1086,14862
1087,25611
1088,15063
1089,25117
1090,11132
1091,2879
1092,3074
1093,28292
1094,2509
1095,23537
1096,29754
1097,20276
1098,8948
1099,18716
1100,17433
1101,21938
1102,30829
1103,11291
1104,5668
1105,32442
1106,28437
1107,1316
1108,7494
1109,22240
1110,12606
1111,9490
1112,14206
1113,4727
1114,30467
1115,9319
1116,6356
1117,23730
1118,10457
1119,19345
1120,8849
1121,8713
1122,4199
1123,20588
1124,15023
1125,23006
1126,2968
1127,3337
1128,14223
1129,4961
1130,30190
1131,5038
1132,13290
1133,18865
1134,15385
1135,17437
1136,24330
1137,17220
1138,19912
1139,17945
1140,7482
1141,32904
1142,25023
1143,3367
1144,3195
1145,32202
1146,16425
1147,18834
1148,16760
1149,19544
1150,1840
1151,27313
1152,20668
1153,18146
1154,7628
1155,5740
1156,30755
1157,25894
1158,18648
1159,14845
1160,31886
1161,29389
1162,5739
1163,6132
1164,4059
1165,11663
1166,4965
1167,30590
1168,21269
1169,3742
1170,32584
1171,22758
1172,18663
1173,17218
1174,29258
1175,21340
1176,19543
1177,6336
1178,10664
1179,32758
1180,24497
1181,24449
1182,28220
1183,5620
1184,26560
1185,2416
1186,18770
1187,7240
1188,10052
1189,1956
1190,31672
1191,21590
1192,3745
1193,11071
1194,27412
1195,16888
1196,13269
1197,3478
1198,31098
1199,29893
1200,1708
1201,17298
1202,31550
1203,30355
1204,5431
1205,24662
1206,16135
1207,33594
1208,29818
1209,2849
1210,23589
1211,28059
1212,8549
1213,11382
1214,15141
1215,21985
1216,28166
1217,30331
1218,3234
1219,5383
1220,20220
1221,19616
