Iterazione,Numero
1,1008
2,1047
3,1000
4,1028
5,1049
6,1028
7,1035
8,1040
9,1035
10,1048
11,1003
12,1017
13,1029
14,1021
15,1040
16,1005
17,1017
18,1041
19,1045
20,1035
21,1046
22,1000
23,1026
24,1040
25,1025
26,1037
27,1000
28,1021
29,1018
30,1010
31,1026
32,1030
33,1019
34,1009
35,1009
36,1024
37,1046
38,1024
39,1042
40,1034
41,1041
42,1037
43,1032
44,1017
45,1029
46,1006
47,1020
48,1005
49,1005
50,1016
51,1029
52,1012
53,1032
54,1013
55,1001
56,1047
57,1004
58,1047
59,1009
60,1016
61,1025
62,1031
63,1015
64,1032
65,1036
66,1020
67,1012
68,1027
69,1001
70,1012
71,1033
72,1018
73,1027
74,1026
75,1035
76,1021
77,1033
78,1012
79,1048
80,1020
81,1000
82,1011
83,1042
84,1003
85,1047
86,1002
87,1011
88,1034
89,1033
90,1030
91,1015
92,1042
93,1014
94,1036
95,1035
96,1031
97,1026
98,1027
99,1018
100,1044
