Iterazione,Numero
1,508
2,547
3,500
4,528
5,549
6,528
7,535
8,540
9,535
10,548
11,503
12,517
13,529
14,521
15,540
16,505
17,517
18,541
19,545
20,535
21,546
22,500
23,526
24,540
25,525
26,537
27,500
28,521
29,518
30,510
31,526
32,530
33,519
34,509
35,509
36,524
37,546
38,524
39,542
40,534
41,541
42,537
43,532
44,517
45,529
46,506
47,520
48,505
49,505
50,516
51,529
52,512
53,532
54,513
55,501
56,547
57,504
58,547
59,509
60,516
61,525
62,531
63,515
64,532
65,536
66,520
67,512
68,527
69,501
70,512
71,533
72,518
73,527
74,526
75,535
76,521
77,533
78,512
79,548
80,520
81,500
82,511
83,542
84,503
85,547
86,502
87,511
88,534
89,533
90,530
91,515
92,542
93,514
94,536
95,535
96,531
97,526
98,527
99,518
100,544
101,545
102,536
103,548
104,538
105,548
106,542
107,524
108,549
109,512
110,542
111,502
112,510
113,525
114,527
115,509
116,520
117,502
118,537
119,541
120,503
121,520
122,536
123,548
124,529
125,532
126,530
127,519
128,548
129,527
130,547
131,504
132,524
133,535
134,519
135,515
136,510
137,501
138,521
139,515
140,545
141,506
142,546
143,522
144,544
145,506
146,506
147,524
148,509
149,517
150,506
151,507
152,529
153,530
154,524
155,506
156,546
157,516
158,526
159,501
160,512
161,538
162,518
163,546
164,529
165,518
166,510
167,524
168,501
169,540
170,530
171,503
172,532
173,513
174,521
175,518
176,505
177,525
178,506
179,526
180,521
181,531
182,540
183,541
184,510
185,538
186,548
187,534
188,515
189,525
190,548
191,513
192,518
193,514
194,515
195,535
196,511
197,549
198,538
199,549
200,500
201,540
202,542
203,534
204,500
205,524
206,536
207,545
208,535
209,527
210,509
211,544
212,539
213,513
214,500
215,509
216,542
217,508
218,525
219,510
220,544
221,548
222,502
223,504
224,513
225,548
226,545
227,545
228,508
229,505
230,543
231,544
232,534
233,503
234,533
235,536
236,506
237,503
238,529
239,507
240,524
241,510
242,543
243,546
244,506
245,518
246,536
247,507
248,508
249,528
250,514
251,512
252,508
253,506
254,534
255,500
256,534
257,543
258,543
259,532
260,511
261,525
262,525
263,515
264,542
265,505
266,516
267,533
268,514
269,519
270,527
271,546
272,517
273,511
274,516
275,540
276,528
277,513
278,516
279,530
280,532
281,509
282,537
283,514
284,525
285,518
286,538
287,519
288,519
289,545
290,535
291,516
292,514
293,549
294,549
295,516
296,543
297,512
298,536
299,503
300,506
301,535
302,504
303,526
304,514
305,513
306,546
307,512
308,536
309,519
310,516
311,508
312,503
313,523
314,529
315,508
316,508
317,508
318,504
319,533
320,526
321,517
322,513
323,517
324,529
325,544
326,520
327,500
328,536
329,528
330,534
331,534
332,535
333,536
334,513
335,539
336,549
337,519
338,543
339,534
340,528
341,529
342,506
343,532
344,533
345,545
346,517
347,519
348,513
349,537
350,512
351,506
352,533
353,503
354,514
355,541
356,525
357,503
358,508
359,533
360,540
361,520
362,524
363,536
364,521
365,547
366,533
367,531
368,543
369,506
370,519
371,507
372,506
373,517
374,507
375,531
376,500
377,542
378,523
379,518
380,514
381,545
382,540
383,547
384,505
385,516
386,517
387,537
388,538
389,505
390,544
391,500
392,514
393,540
394,536
395,512
396,524
397,537
398,540
399,522
400,504
401,511
402,523
403,533
404,525
405,522
406,508
407,543
408,505
409,523
410,500
411,529
412,520
413,529
414,512
415,527
416,526
417,530
418,529
419,505
420,525
421,541
422,503
423,534
424,500
425,533
426,545
427,534
428,521
429,529
430,502
431,527
432,542
433,527
434,504
435,509
436,525
437,530
438,535
439,530
440,536
441,535
442,542
443,537
444,543
445,505
446,509
447,540
448,532
449,540
450,520
451,530
452,545
453,506
454,503
455,518
456,528
457,536
458,500
459,523
460,527
461,537
462,520
463,510
464,504
465,518
466,503
467,521
468,504
469,516
470,502
471,544
472,515
473,503
474,542
475,514
476,535
477,502
478,546
479,525
480,532
481,533
482,522
483,543
484,511
485,503
486,545
487,529
488,516
489,523
490,517
491,514
492,511
493,516
494,518
495,537
496,542
497,527
498,524
499,516
500,506
501,514
502,510
503,525
504,533
505,522
506,549
507,542
508,529
509,503
510,528
511,502
512,535
513,539
514,527
515,508
516,505
517,512
518,520
519,517
520,547
521,514
522,535
523,507
524,525
525,546
526,514
527,518
528,541
529,517
530,547
531,506
532,532
533,509
534,510
535,512
536,540
537,512
538,547
539,525
540,533
541,532
542,539
543,525
544,523
545,504
546,537
547,539
548,547
549,514
550,516
551,509
552,530
553,547
554,507
555,506
556,509
557,547
558,512
559,515
560,527
561,511
562,519
563,539
564,539
565,534
566,508
567,539
568,516
569,536
570,525
571,527
572,505
573,522
574,509
575,532
576,526
577,509
578,520
579,547
580,509
581,502
582,500
583,548
584,521
585,538
586,531
587,540
588,527
589,512
590,519
591,524
592,506
593,520
594,507
595,510
596,547
597,527
598,531
599,541
600,546
601,527
602,522
603,548
604,506
605,527
606,515
607,523
608,533
609,534
610,504
611,525
612,532
613,527
614,515
615,546
616,518
617,508
618,500
619,542
620,539
621,542
622,525
623,503
624,511
625,547
626,546
627,511
628,502
629,513
630,540
631,522
632,501
633,528
634,532
635,520
636,504
637,545
638,524
639,532
640,534
641,502
642,523
643,537
644,529
645,544
646,515
647,528
648,535
649,520
650,517
651,526
652,548
653,547
654,513
655,512
656,540
657,537
658,545
659,519
660,518
661,528
662,536
663,513
664,511
665,506
666,501
667,522
668,530
669,529
670,533
671,510
672,535
673,528
674,531
675,522
676,547
677,534
678,536
679,518
680,523
681,530
682,512
683,521
684,538
685,523
686,510
687,523
688,511
689,523
690,544
691,510
692,540
693,515
694,549
695,548
696,532
697,516
698,549
699,516
700,508
701,507
702,519
703,521
704,534
705,501
706,519
707,538
708,504
709,500
710,539
711,506
712,505
713,511
714,513
715,507
716,533
717,513
718,541
719,511
720,547
721,549
722,509
723,507
724,510
725,526
726,523
727,523
728,515
729,541
730,524
731,514
732,512
733,547
734,516
735,530
736,530
737,530
738,546
739,543
740,521
741,539
742,529
743,549
744,506
745,549
746,543
747,510
748,525
749,529
750,520
751,546
752,525
753,526
754,505
755,548
756,548
757,514
758,545
759,537
760,512
761,503
762,522
763,510
764,519
765,541
766,526
767,518
768,540
769,502
770,545
771,527
772,508
773,520
774,509
775,517
776,517
777,522
778,517
779,506
780,527
781,524
782,529
783,536
784,505
785,514
786,517
