Iterazione,Numero
1,1058
2,1047
3,1050
4,1078
5,1049
6,1028
7,1035
8,1040
9,1035
10,1048
11,1053
12,1067
13,1029
14,1021
15,1040
16,1005
17,1067
18,1041
19,1045
20,1085
21,1096
22,1050
23,1076
24,1040
25,1075
26,1087
27,1000
28,1071
29,1018
30,1010
31,1076
32,1080
33,1019
34,1059
35,1059
36,1024
37,1096
38,1074
39,1092
40,1084
41,1091
42,1087
43,1032
44,1067
45,1079
46,1056
47,1020
48,1055
49,1005
50,1016
51,1029
52,1012
53,1082
54,1063
55,1001
56,1097
57,1004
58,1047
59,1059
60,1016
61,1075
62,1081
63,1015
64,1032
65,1086
66,1070
67,1012
68,1077
69,1051
70,1012
71,1033
72,1068
73,1027
74,1076
75,1085
76,1071
77,1033
78,1062
79,1098
80,1020
81,1000
82,1011
83,1092
84,1053
85,1047
86,1002
87,1011
88,1034
89,1033
90,1080
91,1015
92,1042
93,1014
94,1036
95,1035
96,1031
97,1076
98,1027
99,1068
100,1044
101,1045
102,1036
103,1098
104,1088
105,1048
106,1092
107,1074
108,1049
109,1062
110,1092
111,1002
112,1010
113,1075
114,1027
115,1059
116,1020
117,1052
118,1037
119,1041
120,1003
121,1020
122,1036
123,1048
124,1029
125,1082
126,1030
127,1069
128,1098
129,1077
130,1047
131,1054
132,1074
133,1035
134,1069
135,1015
136,1060
137,1001
138,1021
139,1065
140,1095
141,1056
142,1096
143,1072
144,1094
145,1056
146,1006
147,1024
148,1059
149,1017
150,1006
151,1007
152,1079
153,1030
154,1074
155,1006
156,1096
157,1016
158,1076
159,1001
160,1012
161,1088
162,1068
163,1096
164,1079
165,1068
166,1060
167,1024
168,1051
169,1040
170,1030
171,1053
172,1082
173,1063
174,1021
175,1068
176,1055
177,1075
178,1006
179,1076
180,1021
181,1081
182,1040
183,1041
184,1060
185,1038
186,1098
187,1034
188,1065
189,1075
190,1048
191,1063
192,1068
193,1014
194,1065
195,1085
196,1011
197,1049
198,1088
199,1049
200,1050
201,1090
202,1092
203,1034
204,1050
205,1024
206,1036
207,1095
208,1035
209,1077
210,1059
211,1044
212,1089
213,1013
214,1000
215,1059
216,1092
217,1058
218,1025
219,1010
220,1094
221,1048
222,1052
223,1004
224,1013
225,1098
226,1095
227,1045
228,1058
229,1005
230,1093
231,1094
232,1034
233,1053
234,1033
235,1036
236,1006
237,1003
238,1079
239,1007
240,1024
241,1010
242,1043
243,1046
244,1056
245,1068
246,1036
247,1057
248,1008
249,1078
250,1014
251,1012
252,1008
253,1006
254,1084
255,1050
256,1084
257,1093
258,1093
259,1032
260,1011
261,1025
262,1075
263,1015
264,1092
265,1005
266,1016
267,1083
268,1064
269,1019
270,1077
271,1046
272,1067
273,1061
274,1016
275,1040
276,1078
277,1063
278,1066
279,1080
280,1032
281,1059
282,1037
283,1014
284,1075
285,1018
286,1038
287,1019
288,1069
289,1095
290,1035
291,1066
292,1064
293,1049
294,1099
295,1016
296,1043
297,1062
298,1086
299,1003
300,1006
301,1085
302,1054
303,1026
304,1064
305,1063
306,1046
307,1012
308,1086
309,1069
310,1066
311,1058
312,1003
313,1073
314,1079
315,1058
316,1058
317,1008
318,1004
319,1033
320,1076
321,1067
322,1013
323,1067
324,1079
325,1044
326,1020
327,1050
328,1086
329,1078
330,1034
331,1084
332,1085
333,1036
334,1063
335,1089
336,1099
337,1019
338,1043
339,1084
340,1078
341,1079
342,1006
343,1032
344,1083
345,1095
346,1067
347,1019
348,1063
349,1087
350,1062
351,1006
352,1033
353,1053
354,1064
355,1091
356,1025
357,1003
358,1058
359,1083
360,1040
361,1020
362,1024
363,1086
364,1021
365,1097
366,1083
367,1081
368,1043
369,1006
370,1069
371,1007
372,1056
373,1017
374,1057
375,1031
376,1050
377,1042
378,1073
379,1068
380,1064
381,1095
382,1090
383,1097
384,1055
385,1066
386,1067
387,1087
388,1038
389,1005
390,1094
391,1000
392,1014
393,1090
394,1036
395,1062
396,1074
397,1087
398,1090
399,1072
400,1054
401,1011
402,1023
403,1033
404,1025
405,1022
406,1008
407,1093
408,1005
409,1073
410,1050
411,1079
412,1070
413,1029
414,1062
415,1077
416,1076
417,1030
418,1079
419,1005
420,1025
421,1091
422,1003
423,1034
424,1000
425,1033
426,1095
427,1034
428,1071
429,1079
430,1052
431,1077
432,1042
433,1027
434,1054
435,1009
436,1025
437,1030
438,1085
439,1080
440,1036
441,1085
442,1092
443,1087
444,1093
445,1005
446,1009
447,1040
448,1082
449,1040
450,1070
451,1030
452,1095
453,1056
454,1053
455,1068
456,1078
457,1036
458,1000
459,1023
460,1077
461,1037
462,1070
463,1060
464,1004
465,1018
466,1053
467,1021
468,1004
469,1066
470,1002
471,1094
472,1015
473,1053
474,1042
475,1064
476,1085
477,1002
478,1096
479,1025
480,1082
481,1033
482,1022
483,1043
484,1061
485,1053
486,1045
487,1029
488,1016
489,1023
490,1067
491,1014
492,1061
493,1016
494,1068
495,1037
496,1092
497,1027
498,1024
499,1016
500,1006
501,1014
502,1010
503,1025
504,1033
505,1022
506,1049
507,1042
508,1029
509,1053
510,1078
511,1052
512,1035
513,1089
514,1027
515,1058
516,1005
517,1062
518,1070
519,1067
520,1097
521,1064
522,1085
523,1057
524,1025
525,1096
526,1064
527,1068
528,1041
529,1067
530,1047
531,1006
532,1082
533,1009
534,1010
535,1012
536,1040
537,1012
538,1047
539,1025
540,1083
541,1082
542,1039
543,1025
544,1023
545,1054
546,1087
547,1089
548,1047
549,1014
550,1016
551,1009
552,1030
553,1097
554,1057
555,1006
556,1009
557,1047
558,1012
559,1065
560,1077
561,1061
562,1019
563,1039
564,1089
565,1084
566,1008
567,1039
568,1066
569,1086
570,1075
571,1077
572,1005
573,1072
574,1059
575,1032
576,1076
577,1059
578,1020
579,1047
580,1009
581,1002
582,1000
583,1098
584,1071
585,1038
586,1031
587,1040
588,1027
589,1062
590,1019
591,1024
592,1006
593,1070
594,1007
595,1060
596,1047
597,1027
598,1031
599,1041
600,1096
601,1077
602,1022
603,1098
604,1056
605,1027
606,1015
607,1073
608,1083
609,1034
610,1054
611,1075
612,1082
613,1077
614,1065
615,1096
616,1068
617,1008
618,1000
619,1042
620,1089
621,1092
622,1025
623,1053
624,1061
625,1097
626,1096
627,1011
628,1052
629,1013
630,1040
631,1072
632,1001
633,1028
634,1082
635,1020
636,1004
637,1045
638,1074
639,1032
640,1084
641,1052
642,1023
643,1087
644,1029
645,1044
646,1015
647,1078
648,1085
649,1070
650,1067
651,1026
652,1048
653,1047
654,1063
655,1012
656,1090
657,1087
658,1045
659,1069
660,1068
661,1078
662,1086
663,1063
664,1011
665,1056
666,1001
667,1072
668,1080
669,1079
670,1033
671,1010
672,1035
673,1028
674,1081
675,1022
676,1047
677,1034
678,1086
679,1068
680,1073
681,1030
682,1012
683,1071
684,1088
685,1023
686,1060
687,1073
688,1061
689,1023
690,1094
691,1010
692,1090
693,1015
694,1049
695,1098
696,1032
697,1016
698,1099
699,1016
700,1058
701,1007
702,1019
703,1021
704,1084
705,1051
706,1019
707,1088
708,1004
709,1000
710,1039
711,1006
712,1005
713,1061
714,1063
715,1057
716,1033
717,1013
718,1041
719,1061
720,1097
721,1099
722,1059
723,1007
724,1060
725,1076
726,1073
727,1073
728,1065
729,1041
730,1074
731,1014
732,1012
733,1097
734,1016
735,1030
736,1030
737,1080
738,1046
739,1093
740,1071
741,1089
742,1029
743,1049
744,1006
745,1049
746,1093
747,1060
748,1075
749,1029
750,1020
751,1046
752,1075
753,1076
754,1005
755,1098
756,1048
757,1064
758,1095
759,1037
760,1062
761,1003
762,1072
763,1060
764,1019
765,1041
766,1076
767,1018
768,1090
769,1052
770,1045
771,1077
772,1058
773,1070
774,1009
775,1067
776,1017
777,1022
778,1017
779,1056
780,1077
781,1074
782,1079
783,1086
784,1055
785,1064
786,1067
787,1093
788,1095
789,1012
790,1046
791,1016
792,1091
793,1045
794,1081
795,1012
796,1027
797,1022
798,1040
799,1011
800,1004
801,1078
802,1012
803,1076
804,1039
805,1003
806,1089
807,1013
808,1073
809,1008
810,1028
811,1021
812,1073
813,1045
814,1026
815,1047
816,1085
817,1043
818,1033
819,1058
820,1048
821,1076
822,1087
823,1023
824,1012
825,1087
826,1099
827,1060
828,1052
829,1080
830,1079
831,1023
832,1096
833,1007
834,1087
835,1094
836,1095
837,1003
838,1047
839,1023
840,1089
841,1049
842,1001
843,1063
844,1061
845,1025
846,1027
847,1051
848,1069
849,1032
850,1032
851,1099
852,1057
853,1066
854,1072
855,1018
856,1068
857,1059
858,1072
859,1066
860,1049
861,1080
862,1093
863,1012
864,1078
865,1031
866,1055
867,1035
868,1078
869,1079
870,1083
871,1018
872,1068
873,1060
874,1084
875,1022
876,1050
877,1059
878,1080
879,1064
880,1059
881,1092
882,1070
883,1051
884,1072
885,1021
886,1051
887,1046
888,1089
889,1090
890,1092
891,1049
892,1075
893,1042
894,1010
895,1088
896,1013
897,1081
898,1079
899,1099
900,1008
901,1094
902,1027
903,1028
904,1003
905,1059
906,1041
907,1002
908,1079
909,1046
910,1045
911,1004
912,1030
913,1027
914,1002
915,1082
916,1014
917,1031
918,1036
919,1029
920,1025
921,1091
922,1057
923,1064
924,1022
925,1045
926,1019
927,1010
928,1086
929,1030
930,1035
931,1023
932,1073
933,1073
934,1073
935,1039
936,1002
937,1043
938,1077
939,1044
940,1062
941,1043
942,1072
943,1002
944,1043
945,1012
946,1089
947,1023
948,1011
949,1017
950,1065
951,1077
952,1013
953,1044
954,1013
955,1033
956,1054
957,1026
958,1004
959,1050
960,1069
961,1057
962,1076
963,1037
964,1000
965,1027
966,1005
967,1013
968,1029
969,1079
970,1079
971,1014
972,1045
973,1066
974,1043
975,1042
976,1078
977,1063
978,1009
979,1044
980,1087
981,1018
982,1040
983,1077
984,1008
985,1069
986,1019
987,1075
988,1003
989,1044
990,1075
991,1031
992,1018
993,1015
994,1065
995,1006
996,1086
997,1093
998,1073
999,1000
1000,1032
1001,1079
1002,1075
1003,1086
1004,1013
1005,1086
1006,1069
1007,1052
1008,1003
1009,1037
1010,1013
1011,1040
1012,1010
1013,1067
1014,1089
1015,1068
1016,1056
1017,1099
1018,1044
1019,1010
1020,1005
1021,1016
1022,1074
1023,1059
1024,1077
1025,1099
1026,1079
1027,1063
1028,1063
1029,1099
1030,1019
1031,1095
1032,1082
1033,1025
1034,1074
1035,1090
1036,1086
1037,1031
1038,1019
1039,1080
1040,1038
1041,1034
1042,1002
1043,1075
1044,1043
1045,1019
1046,1002
1047,1004
1048,1051
1049,1070
1050,1067
1051,1086
1052,1067
1053,1017
1054,1068
1055,1053
1056,1042
1057,1078
1058,1004
1059,1070
1060,1099
1061,1096
1062,1015
1063,1009
1064,1068
1065,1075
1066,1095
1067,1028
1068,1056
1069,1023
1070,1060
1071,1086
1072,1090
1073,1089
1074,1083
1075,1013
1076,1027
1077,1055
1078,1097
1079,1024
1080,1074
1081,1093
1082,1012
1083,1055
1084,1062
1085,1012
1086,1022
1087,1017
1088,1096
1089,1092
1090,1074
1091,1089
1092,1001
1093,1024
1094,1091
1095,1072
1096,1066
1097,1061
1098,1002
1099,1034
1100,1083
1101,1072
1102,1016
1103,1082
1104,1016
1105,1051
1106,1012
1107,1047
1108,1034
1109,1046
1110,1089
1111,1076
1112,1097
1113,1052
1114,1051
1115,1066
1116,1038
1117,1057
1118,1090
1119,1003
1120,1076
1121,1092
1122,1064
1123,1047
1124,1011
1125,1053
1126,1077
1127,1059
1128,1004
1129,1020
1130,1072
1131,1038
1132,1030
1133,1010
1134,1079
1135,1092
1136,1000
1137,1071
1138,1021
1139,1039
1140,1076
1141,1053
1142,1019
1143,1063
1144,1072
1145,1041
1146,1065
1147,1065
1148,1075
1149,1099
1150,1063
1151,1012
1152,1006
1153,1066
1154,1031
1155,1040
1156,1071
1157,1036
1158,1060
1159,1030
1160,1030
1161,1031
1162,1056
1163,1039
1164,1098
1165,1098
1166,1098
1167,1028
1168,1038
1169,1078
1170,1055
1171,1014
1172,1097
1173,1060
1174,1022
1175,1003
1176,1010
1177,1025
1178,1013
1179,1001
1180,1092
1181,1007
1182,1050
1183,1090
1184,1026
1185,1048
1186,1006
1187,1055
1188,1034
1189,1056
1190,1025
1191,1057
1192,1047
1193,1084
1194,1086
1195,1097
1196,1055
1197,1051
1198,1016
1199,1078
1200,1050
1201,1004
1202,1069
1203,1064
1204,1048
1205,1078
1206,1062
1207,1028
1208,1005
1209,1079
1210,1099
1211,1050
1212,1011
1213,1008
1214,1029
1215,1074
1216,1067
1217,1039
1218,1001
1219,1022
1220,1080
1221,1015
1222,1082
1223,1032
1224,1076
1225,1036
1226,1074
1227,1076
1228,1009
1229,1042
1230,1041
1231,1083
1232,1075
1233,1024
1234,1095
1235,1014
1236,1015
1237,1071
1238,1099
1239,1016
1240,1039
1241,1049
1242,1072
1243,1093
1244,1054
1245,1055
1246,1003
1247,1009
1248,1011
1249,1054
1250,1073
1251,1096
1252,1001
1253,1009
1254,1074
1255,1027
1256,1058
1257,1089
1258,1041
1259,1003
1260,1036
1261,1067
1262,1074
1263,1065
1264,1039
1265,1022
1266,1014
1267,1086
1268,1088
1269,1065
1270,1086
1271,1000
1272,1045
1273,1023
1274,1059
1275,1072
1276,1018
1277,1091
1278,1036
1279,1057
1280,1024
1281,1043
1282,1088
1283,1033
1284,1084
1285,1059
1286,1098
1287,1030
1288,1054
1289,1087
1290,1086
1291,1004
1292,1079
1293,1081
1294,1010
1295,1062
1296,1020
1297,1020
1298,1049
1299,1002
1300,1024
1301,1074
1302,1074
1303,1092
1304,1079
1305,1066
1306,1000
1307,1029
1308,1099
1309,1013
1310,1057
1311,1068
1312,1099
1313,1066
1314,1061
1315,1053
1316,1059
1317,1005
1318,1052
1319,1078
1320,1079
1321,1078
1322,1054
1323,1039
1324,1091
1325,1029
1326,1073
1327,1092
1328,1083
1329,1047
1330,1032
1331,1016
1332,1054
1333,1002
1334,1004
1335,1052
1336,1080
1337,1078
1338,1044
1339,1006
1340,1065
1341,1081
1342,1053
1343,1064
1344,1040
1345,1092
1346,1045
1347,1044
1348,1056
1349,1082
1350,1027
1351,1057
1352,1000
1353,1048
1354,1000
1355,1098
1356,1088
1357,1046
1358,1048
1359,1061
1360,1011
1361,1042
1362,1080
1363,1050
1364,1044
1365,1078
1366,1014
1367,1093
1368,1010
1369,1070
1370,1018
1371,1045
1372,1051
1373,1006
1374,1004
1375,1027
1376,1010
1377,1093
1378,1046
1379,1027
1380,1040
1381,1015
1382,1075
1383,1000
1384,1036
1385,1000
1386,1024
1387,1070
1388,1026
1389,1025
1390,1050
1391,1083
1392,1046
1393,1014
1394,1080
1395,1087
1396,1060
1397,1021
1398,1038
1399,1005
1400,1015
1401,1059
1402,1098
1403,1017
1404,1066
1405,1028
1406,1059
1407,1079
1408,1091
1409,1020
1410,1007
1411,1084
1412,1082
1413,1083
1414,1009
1415,1028
1416,1028
1417,1036
1418,1006
1419,1011
1420,1065
1421,1049
1422,1051
1423,1096
1424,1042
1425,1018
1426,1036
1427,1047
1428,1075
1429,1044
1430,1004
1431,1066
1432,1096
1433,1036
1434,1065
1435,1062
1436,1087
1437,1009
1438,1053
1439,1030
1440,1049
1441,1093
1442,1088
1443,1000
1444,1024
1445,1095
1446,1040
1447,1003
1448,1072
1449,1033
1450,1035
1451,1078
1452,1096
1453,1059
1454,1024
1455,1011
1456,1044
1457,1012
1458,1029
1459,1009
1460,1097
1461,1079
1462,1034
1463,1062
1464,1073
1465,1034
1466,1018
1467,1048
1468,1023
1469,1066
1470,1022
1471,1071
1472,1073
1473,1010
1474,1026
1475,1060
1476,1040
1477,1010
1478,1068
1479,1043
1480,1044
1481,1010
1482,1014
1483,1053
1484,1021
1485,1019
1486,1032
1487,1096
1488,1084
1489,1028
1490,1049
1491,1095
1492,1038
1493,1017
1494,1046
1495,1071
1496,1018
1497,1092
1498,1061
1499,1046
1500,1029
1501,1078
1502,1026
1503,1006
1504,1035
1505,1073
1506,1000
1507,1042
1508,1043
1509,1085
1510,1026
1511,1011
1512,1012
1513,1027
1514,1055
1515,1093
1516,1038
1517,1052
1518,1067
1519,1031
1520,1078
1521,1075
1522,1003
1523,1048
1524,1078
1525,1075
1526,1052
1527,1011
1528,1058
1529,1055
1530,1082
1531,1058
1532,1020
1533,1079
1534,1058
1535,1091
1536,1063
1537,1026
1538,1038
1539,1063
1540,1017
1541,1096
1542,1041
1543,1086
1544,1095
1545,1086
1546,1083
1547,1047
1548,1020
1549,1003
1550,1017
1551,1043
1552,1030
1553,1001
1554,1036
1555,1084
1556,1000
1557,1056
1558,1090
1559,1088
1560,1039
1561,1079
1562,1078
1563,1020
1564,1087
1565,1057
1566,1033
1567,1030
1568,1036
1569,1022
1570,1009
1571,1036
1572,1046
1573,1010
1574,1033
1575,1030
1576,1066
1577,1092
1578,1001
1579,1033
1580,1039
1581,1075
1582,1031
1583,1014
1584,1027
1585,1093
1586,1010
1587,1015
1588,1093
1589,1061
1590,1066
1591,1089
1592,1059
1593,1091
1594,1056
1595,1062
1596,1055
1597,1065
1598,1032
1599,1007
1600,1024
1601,1052
1602,1064
1603,1040
1604,1086
1605,1019
1606,1051
1607,1022
1608,1017
1609,1028
1610,1021
1611,1033
1612,1006
1613,1029
1614,1052
1615,1036
1616,1050
1617,1080
1618,1028
1619,1054
1620,1013
1621,1073
1622,1007
1623,1014
1624,1071
1625,1092
1626,1037
1627,1017
1628,1052
1629,1039
1630,1030
1631,1094
1632,1041
1633,1050
1634,1059
1635,1050
1636,1096
1637,1041
1638,1073
1639,1054
1640,1028
1641,1048
1642,1072
1643,1062
1644,1003
1645,1016
1646,1021
1647,1019
1648,1060
1649,1066
1650,1006
1651,1075
1652,1088
1653,1073
1654,1038
1655,1083
1656,1046
1657,1057
1658,1051
1659,1017
1660,1078
1661,1010
1662,1063
1663,1039
1664,1032
1665,1053
1666,1003
1667,1012
1668,1038
1669,1013
1670,1038
1671,1002
1672,1095
1673,1016
1674,1089
1675,1068
1676,1044
1677,1077
1678,1069
1679,1020
1680,1038
1681,1061
1682,1005
1683,1023
1684,1014
1685,1029
1686,1046
1687,1060
1688,1078
1689,1039
1690,1077
1691,1058
1692,1001
1693,1030
1694,1059
1695,1042
1696,1052
1697,1079
1698,1079
1699,1001
1700,1074
1701,1002
1702,1011
1703,1090
1704,1005
1705,1001
1706,1020
1707,1030
1708,1050
1709,1079
1710,1056
1711,1015
1712,1023
1713,1016
1714,1064
1715,1006
1716,1090
1717,1032
1718,1011
1719,1029
1720,1077
1721,1057
1722,1032
1723,1037
1724,1056
1725,1013
1726,1079
1727,1088
1728,1015
1729,1080
1730,1011
1731,1025
1732,1008
1733,1026
1734,1022
1735,1058
1736,1095
1737,1047
1738,1025
1739,1026
1740,1077
1741,1043
1742,1074
1743,1061
1744,1002
1745,1089
1746,1068
1747,1033
1748,1053
1749,1067
1750,1009
1751,1054
1752,1009
1753,1012
1754,1050
