Iterazione,Numero
1,10730
2,7982
3,10623
4,2192
5,10716
6,8846
7,6791
8,8806
9,4747
10,1506
11,6068
12,1240
13,2640
14,9599
15,3600
16,6770
17,7628
18,2669
19,5547
20,5054
21,8222
22,9379
23,9110
24,5165
25,9877
26,8068
27,2162
28,9481
29,6611
30,4521
31,7448
32,1576
33,7139
34,10209
35,3466
36,7267
37,5660
38,3174
39,5017
40,2552
41,7397
42,5282
43,9209
44,6972
45,4572
46,1394
47,9442
48,9541
49,2898
50,3114
51,10409
52,7448
53,2777
54,9721
55,1534
56,1294
57,1073
58,1439
59,4215
60,10477
61,6303
62,4076
63,6893
64,7364
65,5727
66,7434
67,6708
68,10678
69,5468
70,3917
71,10529
72,1019
73,9549
74,1258
75,5960
76,8035
77,8818
78,8566
79,9428
80,10316
81,3487
82,5776
83,1946
84,9830
85,5176
86,4626
87,10896
88,6437
89,1295
90,4452
91,4409
92,7527
93,1305
94,7730
95,9476
96,4647
97,7719
98,1408
99,7127
100,9665
