Iterazione,Numero
1,158
2,147
3,150
4,178
5,149
6,128
7,135
8,140
9,135
10,148
11,153
12,167
13,129
14,121
15,140
16,105
17,167
18,141
19,145
20,185
21,196
22,150
23,176
24,140
25,175
26,187
27,100
28,171
29,118
30,110
31,176
32,180
33,119
34,159
35,159
36,124
37,196
38,174
39,192
40,184
41,191
42,187
43,132
44,167
45,179
46,156
47,120
48,155
49,105
50,116
51,129
52,112
53,182
54,163
55,101
56,197
57,104
58,147
59,159
60,116
61,175
62,181
63,115
64,132
65,186
66,170
67,112
68,177
69,151
70,112
71,133
72,168
73,127
74,176
75,185
76,171
77,133
78,162
79,198
80,120
81,100
82,111
83,192
84,153
85,147
86,102
87,111
88,134
89,133
90,180
91,115
92,142
93,114
94,136
95,135
96,131
97,176
98,127
99,168
100,144
101,145
102,136
103,198
104,188
105,148
106,192
107,174
108,149
109,162
110,192
111,102
112,110
113,175
114,127
115,159
116,120
117,152
118,137
119,141
120,103
121,120
122,136
123,148
124,129
125,182
126,130
127,169
128,198
129,177
130,147
131,154
132,174
133,135
134,169
135,115
136,160
137,101
138,121
139,165
140,195
141,156
142,196
143,172
144,194
145,156
146,106
147,124
148,159
149,117
150,106
151,107
152,179
153,130
154,174
155,106
156,196
157,116
158,176
159,101
160,112
161,188
162,168
163,196
164,179
165,168
166,160
167,124
168,151
169,140
170,130
171,153
172,182
173,163
174,121
175,168
176,155
177,175
178,106
179,176
180,121
181,181
182,140
183,141
184,160
185,138
186,198
187,134
188,165
189,175
190,148
191,163
192,168
193,114
194,165
195,185
196,111
197,149
198,188
199,149
200,150
201,190
202,192
203,134
204,150
205,124
206,136
207,195
208,135
209,177
210,159
211,144
212,189
213,113
214,100
215,159
216,192
217,158
218,125
219,110
220,194
221,148
222,152
223,104
224,113
225,198
226,195
227,145
228,158
229,105
230,193
231,194
232,134
233,153
234,133
235,136
236,106
237,103
238,179
239,107
240,124
241,110
242,143
243,146
244,156
245,168
246,136
247,157
248,108
249,178
250,114
251,112
252,108
253,106
254,184
255,150
256,184
257,193
258,193
259,132
260,111
261,125
262,175
263,115
264,192
265,105
266,116
267,183
268,164
269,119
270,177
271,146
272,167
273,161
274,116
275,140
276,178
277,163
278,166
279,180
280,132
281,159
282,137
283,114
284,175
285,118
286,138
287,119
288,169
289,195
290,135
291,166
292,164
293,149
294,199
295,116
296,143
297,162
298,186
299,103
300,106
301,185
302,154
303,126
304,164
305,163
306,146
307,112
308,186
309,169
310,166
311,158
312,103
313,173
314,179
315,158
316,158
317,108
318,104
319,133
320,176
321,167
322,113
323,167
324,179
325,144
326,120
327,150
328,186
329,178
330,134
331,184
332,185
333,136
334,163
335,189
336,199
337,119
338,143
339,184
340,178
341,179
342,106
343,132
344,183
345,195
346,167
347,119
348,163
349,187
350,162
351,106
352,133
353,153
354,164
355,191
356,125
357,103
358,158
359,183
360,140
361,120
362,124
363,186
364,121
365,197
366,183
367,181
368,143
369,106
370,169
371,107
372,156
373,117
374,157
375,131
376,150
377,142
378,173
379,168
380,164
381,195
382,190
383,197
384,155
385,166
386,167
387,187
388,138
389,105
390,194
391,100
392,114
393,190
394,136
395,162
396,174
397,187
398,190
399,172
400,154
401,111
402,123
403,133
404,125
405,122
406,108
407,193
408,105
409,173
410,150
411,179
412,170
413,129
414,162
415,177
416,176
417,130
418,179
419,105
420,125
421,191
422,103
423,134
424,100
425,133
426,195
427,134
428,171
429,179
430,152
431,177
432,142
433,127
434,154
435,109
436,125
437,130
438,185
439,180
440,136
441,185
442,192
443,187
444,193
445,105
446,109
447,140
448,182
449,140
450,170
451,130
452,195
453,156
454,153
455,168
456,178
457,136
458,100
459,123
460,177
461,137
462,170
463,160
464,104
465,118
466,153
467,121
468,104
469,166
470,102
471,194
472,115
473,153
474,142
475,164
476,185
477,102
478,196
479,125
480,182
481,133
482,122
483,143
484,161
485,153
486,145
487,129
488,116
489,123
490,167
491,114
492,161
493,116
494,168
495,137
496,192
497,127
498,124
499,116
500,106
501,114
502,110
503,125
504,133
505,122
506,149
507,142
508,129
509,153
510,178
511,152
512,135
513,189
514,127
515,158
516,105
517,162
518,170
519,167
520,197
521,164
522,185
523,157
524,125
525,196
526,164
527,168
528,141
529,167
530,147
531,106
532,182
533,109
534,110
535,112
536,140
537,112
538,147
539,125
540,183
541,182
542,139
543,125
544,123
545,154
546,187
547,189
548,147
549,114
550,116
551,109
552,130
553,197
554,157
555,106
556,109
557,147
558,112
559,165
560,177
561,161
562,119
563,139
564,189
565,184
566,108
567,139
568,166
569,186
570,175
571,177
572,105
573,172
574,159
575,132
576,176
577,159
578,120
579,147
580,109
581,102
582,100
583,198
584,171
585,138
586,131
587,140
588,127
589,162
590,119
591,124
592,106
593,170
594,107
595,160
596,147
597,127
598,131
599,141
600,196
601,177
602,122
603,198
604,156
605,127
606,115
607,173
608,183
609,134
610,154
611,175
612,182
613,177
614,165
615,196
616,168
617,108
618,100
619,142
620,189
621,192
622,125
623,153
624,161
625,197
626,196
627,111
628,152
629,113
630,140
631,172
632,101
633,128
634,182
635,120
636,104
637,145
638,174
639,132
640,184
641,152
642,123
643,187
644,129
645,144
646,115
647,178
648,185
649,170
650,167
651,126
652,148
653,147
654,163
655,112
656,190
657,187
658,145
659,169
660,168
661,178
662,186
663,163
664,111
665,156
666,101
667,172
668,180
669,179
670,133
671,110
672,135
673,128
674,181
675,122
676,147
677,134
678,186
679,168
680,173
681,130
682,112
683,171
684,188
685,123
686,160
687,173
688,161
689,123
690,194
691,110
692,190
693,115
694,149
695,198
696,132
697,116
698,199
699,116
700,158
701,107
702,119
703,121
704,184
705,151
706,119
707,188
708,104
709,100
710,139
711,106
712,105
713,161
714,163
715,157
716,133
717,113
718,141
719,161
720,197
721,199
722,159
723,107
724,160
725,176
726,173
727,173
728,165
729,141
730,174
731,114
732,112
733,197
734,116
735,130
736,130
737,180
738,146
739,193
740,171
741,189
742,129
743,149
744,106
745,149
746,193
747,160
748,175
749,129
750,120
751,146
752,175
753,176
754,105
755,198
756,148
757,164
758,195
759,137
760,162
761,103
762,172
763,160
764,119
765,141
766,176
767,118
768,190
769,152
770,145
771,177
772,158
773,170
774,109
775,167
776,117
777,122
778,117
779,156
780,177
781,174
782,179
783,186
784,155
785,164
786,167
787,193
788,195
789,112
790,146
791,116
792,191
793,145
794,181
795,112
796,127
797,122
798,140
799,111
800,104
801,178
802,112
803,176
804,139
805,103
806,189
807,113
808,173
809,108
810,128
811,121
812,173
813,145
814,126
815,147
816,185
817,143
818,133
819,158
820,148
821,176
822,187
823,123
824,112
825,187
826,199
827,160
828,152
829,180
830,179
831,123
832,196
833,107
834,187
835,194
836,195
837,103
838,147
839,123
840,189
841,149
842,101
843,163
844,161
845,125
846,127
847,151
848,169
849,132
850,132
851,199
852,157
853,166
854,172
855,118
856,168
857,159
858,172
859,166
860,149
861,180
862,193
863,112
864,178
865,131
866,155
867,135
868,178
869,179
870,183
871,118
872,168
873,160
874,184
875,122
876,150
877,159
878,180
879,164
