Iterazione,Numero
1,6658
2,6194
3,29552
4,1532
5,12401
6,24050
7,5442
8,7304
9,30981
10,24273
11,1300
12,28427
13,12242
14,29346
15,22326
16,11553
17,16473
18,10227
19,11474
20,19678
21,31660
22,12701
23,15149
24,1285
25,31187
26,21145
27,22570
28,14203
29,10861
30,15381
31,12304
32,24571
33,22682
34,4551
35,2188
36,23306
37,9753
38,2178
39,13562
40,6446
41,16814
42,21255
43,8160
44,4699
45,23751
46,20765
47,3515
48,3502
49,9310
50,13540
51,31999
52,4446
53,16673
54,4710
55,18265
56,3823
57,8913
58,3439
59,26679
60,8104
61,6888
62,6559
63,3210
64,25928
65,2686
66,32957
67,20426
68,25333
69,10093
70,9038
71,19003
72,25205
73,7348
74,10086
75,21616
76,14752
77,2585
78,2495
79,9229
80,1045
81,10003
82,17672
83,9681
84,9517
85,3302
86,33663
87,14547
88,9773
89,27664
90,3778
91,12043
92,17600
93,12516
94,29154
95,14101
96,17828
97,23413
98,33210
99,4914
100,24483
