Iterazione,Numero
1,20730
2,7982
3,10623
4,22192
5,10716
6,8846
7,6791
8,8806
9,14747
10,11506
11,6068
12,31240
13,22640
14,9599
15,23600
16,6770
17,17628
18,12669
19,5547
20,25054
21,28222
22,9379
23,9110
24,25165
25,19877
26,18068
27,22162
28,29481
29,16611
30,4521
31,17448
32,1576
33,7139
34,20209
35,33466
36,17267
37,25660
38,13174
39,25017
40,12552
41,27397
42,25282
43,29209
44,26972
45,14572
46,31394
47,29442
48,9541
49,32898
50,3114
51,30409
52,7448
53,2777
54,9721
55,21534
56,1294
57,21073
58,21439
59,14215
60,10477
61,16303
62,14076
63,26893
64,27364
65,15727
66,7434
67,6708
68,10678
69,5468
70,13917
71,20529
72,21019
73,19549
74,21258
75,15960
76,8035
77,28818
78,18566
79,9428
80,20316
81,3487
82,25776
83,1946
84,19830
85,15176
86,4626
87,20896
88,6437
89,31295
90,4452
91,14409
92,27527
93,21305
94,27730
95,29476
96,24647
97,27719
98,1408
99,7127
100,9665
101,2148
102,27082
103,19030
104,30822
105,9546
106,18128
107,16729
108,28002
109,11147
110,10930
111,16140
112,20605
113,25820
114,28952
115,17928
116,6463
117,11444
118,33142
119,29314
120,15192
121,3862
122,17038
123,12226
124,22079
125,18858
126,26422
127,25047
128,2072
129,25363
130,30811
131,22410
132,26587
133,19581
134,16454
135,6288
136,27315
137,16757
138,31518
139,25604
140,14500
141,23038
142,28846
143,29460
144,13425
145,33505
146,23401
147,21498
148,15037
149,20548
150,16555
151,28974
152,23664
153,24190
154,7746
155,6361
156,6236
157,13610
158,4397
159,6285
160,22561
161,24698
162,22947
163,16692
164,13389
165,13519
166,24664
167,26439
168,17352
169,28806
170,8443
171,13121
172,31344
173,12308
174,7683
175,22098
176,23296
177,26709
178,16811
179,30551
180,32822
181,23329
182,20539
183,27658
184,16693
185,14881
186,20362
187,4726
188,29992
189,27616
190,1985
191,24239
192,6696
193,10021
194,33121
195,28863
196,25440
197,22657
198,9352
199,18147
200,29294
201,1572
202,23920
203,24568
204,16397
205,9716
206,27192
207,25136
208,30705
209,6625
210,13799
211,6665
212,19443
213,18034
214,25774
215,25984
216,33390
217,30628
218,30061
219,24449
220,17385
221,2037
222,7289
223,24483
224,27638
225,32188
226,15261
227,8722
228,24921
229,4795
230,7006
231,11212
232,14701
233,23031
234,18819
235,16145
236,10948
237,30664
238,16597
239,29716
240,4878
241,8236
242,15908
243,18935
244,5180
245,20320
246,26250
247,17398
248,3301
249,28850
250,8948
251,26339
252,28648
253,26513
254,21725
255,10962
256,16211
257,12006
258,18525
259,13589
260,11907
261,33447
262,1891
263,28267
264,12173
265,18344
266,29246
267,18804
268,28637
269,9653
270,16739
271,19816
272,2077
273,2015
274,21610
275,14601
276,25433
277,30483
278,29273
279,20950
280,8544
281,33521
282,24357
283,13186
284,30829
285,11482
286,27254
287,13220
288,23046
289,2379
290,23467
291,11696
292,24357
293,2922
294,24350
295,19238
296,16278
297,11999
298,22697
299,7177
300,22688
301,29669
302,16233
303,5011
304,1767
305,24993
306,26305
307,15655
308,22417
309,33458
310,22690
311,15751
312,21672
313,4105
314,9482
315,29767
316,28863
317,15867
318,19147
319,20866
320,21977
321,24468
322,7566
323,13259
324,7046
325,21551
326,19735
327,25190
328,10319
329,29507
330,29131
331,30649
332,16980
333,27264
334,17007
335,20477
336,4916
337,16923
338,22322
339,20537
340,9005
341,31590
342,7662
343,6513
344,3973
345,32163
346,25515
347,31770
348,32808
349,17690
350,5989
351,16338
352,8338
353,2153
354,10767
355,4942
356,8175
357,18460
358,12247
359,14484
360,31873
361,31869
362,9900
363,16746
364,7747
365,21933
366,1533
367,28686
368,1228
369,16884
370,31684
371,4135
372,3189
373,11862
374,31428
375,23548
376,3774
377,13671
378,32270
379,16868
380,25070
381,12384
382,9674
383,7677
384,31738
385,24177
386,4404
387,15393
388,15528
389,5721
390,6629
391,13846
392,8948
393,13877
394,21588
395,33285
396,29107
397,17813
398,31132
399,17710
400,1910
401,32213
402,7808
403,16089
404,28081
405,11435
406,23468
407,24464
408,25373
409,9468
410,19261
411,24715
