Iterazione,Numero
1,761
2,595
3,846
4,674
5,564
6,555
7,980
8,813
9,678
10,800
11,605
12,811
13,900
14,800
15,732
16,943
17,917
18,766
19,676
20,842
21,844
22,563
23,690
24,687
25,510
26,746
27,508
28,678
29,711
30,595
31,777
32,917
33,650
34,710
35,521
36,600
37,652
38,555
39,971
40,943
41,961
42,751
43,932
44,746
45,955
46,504
47,949
48,723
49,811
50,786
51,948
52,652
53,765
54,915
55,750
56,507
57,766
58,912
59,857
60,630
61,976
62,780
63,644
64,972
65,690
66,605
67,915
68,763
69,817
70,888
71,914
72,792
73,766
74,502
75,628
76,979
77,792
78,588
79,720
80,964
81,857
82,682
83,790
84,702
85,696
86,756
87,774
88,874
89,773
90,985
91,925
92,920
93,920
94,985
95,589
96,707
97,703
98,744
99,827
100,955
101,911
102,547
103,756
104,510
105,633
106,695
107,951
108,532
109,813
110,703
111,512
112,792
113,666
114,775
115,810
116,702
117,579
118,591
119,904
120,779
121,781
122,580
123,863
124,833
125,579
126,525
127,695
128,939
129,895
130,964
131,870
132,532
133,862
134,583
135,605
136,931
137,917
138,650
139,636
140,988
141,688
142,562
143,917
144,981
145,775
146,720
147,624
148,655
149,523
150,715
151,982
152,697
153,556
154,954
155,860
156,521
157,725
158,705
159,634
160,502
161,827
162,545
163,966
164,647
165,529
166,537
167,997
168,638
169,631
170,560
171,564
172,763
173,826
174,865
175,528
176,589
177,536
178,850
179,697
180,897
181,908
182,948
183,507
184,518
185,552
186,502
187,886
188,665
189,669
190,888
191,846
192,610
193,911
194,870
195,586
196,854
197,545
198,705
199,897
200,895
201,871
202,524
203,593
204,640
205,639
206,835
207,792
208,590
209,920
210,905
211,500
212,900
213,850
214,868
215,908
216,649
217,810
218,761
219,988
220,847
221,656
222,927
223,859
224,994
225,714
226,500
227,739
228,738
229,510
230,710
231,965
232,682
233,889
234,784
235,694
236,701
237,506
238,757
239,889
240,670
241,789
242,996
243,854
244,932
245,700
246,573
247,808
248,678
249,989
250,942
251,526
252,717
253,970
254,734
255,702
256,833
257,622
258,902
259,787
260,752
261,796
262,665
263,787
264,963
265,520
266,985
267,616
268,625
269,581
270,634
271,928
272,503
273,889
274,679
275,622
276,593
277,816
278,955
279,991
280,909
281,639
282,630
283,905
284,985
285,595
286,976
287,563
288,757
289,673
290,917
291,829
292,679
293,743
294,973
295,613
296,882
297,722
298,917
299,882
300,693
301,982
302,531
303,908
304,672
305,785
306,847
307,712
308,583
309,556
310,895
311,706
312,826
313,622
314,585
315,572
316,965
317,554
318,577
319,556
320,841
321,528
322,792
323,581
324,634
325,927
326,759
327,618
328,835
329,837
330,544
331,900
332,515
333,834
334,536
335,793
336,549
337,661
338,604
339,844
340,702
341,749
342,869
343,823
344,933
345,995
346,670
347,555
348,567
349,573
350,755
351,691
352,681
353,931
354,916
355,535
356,567
357,963
358,510
359,710
360,862
361,562
362,934
363,550
364,536
365,729
366,724
367,708
368,882
369,893
370,889
371,783
372,546
373,959
374,536
375,716
376,914
377,862
378,693
379,890
380,769
381,646
382,515
383,743
384,785
385,781
386,853
387,996
388,525
389,900
390,667
391,654
392,523
393,713
394,830
395,829
396,764
397,530
398,999
399,739
400,939
401,869
402,587
403,604
404,579
405,521
406,885
407,613
408,901
409,983
410,835
411,730
412,878
413,738
414,856
415,577
416,877
417,796
418,538
419,812
420,852
421,558
422,729
423,945
424,558
425,958
426,884
427,740
428,808
429,607
430,754
431,601
432,668
433,668
434,721
435,964
436,598
437,509
438,659
439,973
440,511
441,970
442,684
443,503
444,570
445,817
446,564
447,520
448,897
449,882
450,815
451,641
452,795
453,761
454,686
455,740
456,960
457,620
458,621
459,867
460,910
461,758
462,637
463,735
464,769
465,723
466,956
467,757
468,729
469,693
470,627
471,684
472,806
473,554
474,736
475,911
476,585
477,855
478,951
479,864
480,733
481,728
482,669
483,689
484,864
485,533
486,583
487,889
488,863
489,608
490,973
491,839
492,807
493,860
494,623
495,979
496,854
497,550
498,864
499,765
500,666
501,654
502,848
503,526
504,568
505,588
506,857
507,776
508,995
509,791
510,854
511,793
512,525
513,714
514,992
515,739
516,970
517,705
518,726
519,870
520,925
521,719
522,779
523,863
524,908
525,953
526,909
527,632
528,519
529,821
530,888
531,776
532,503
533,672
534,639
535,976
536,791
537,812
538,862
539,657
540,972
541,571
542,865
543,920
544,593
545,804
546,584
547,852
548,821
549,543
550,675
551,927
552,748
553,830
554,520
555,923
556,648
557,849
558,750
559,618
560,809
561,560
562,916
563,620
564,830
565,530
566,571
567,973
568,921
569,782
570,629
571,730
572,752
573,873
574,867
575,784
576,706
577,813
578,616
579,934
580,958
581,813
582,585
583,658
584,618
585,980
586,815
587,816
588,830
589,631
590,659
591,630
592,750
593,910
594,674
595,979
596,638
597,750
598,778
599,849
600,848
601,710
602,787
603,912
604,939
605,650
606,769
607,889
608,614
609,715
610,668
611,635
612,787
613,555
614,529
615,861
616,801
617,788
618,961
619,881
620,824
621,817
622,672
623,947
624,819
625,636
626,863
627,540
628,982
629,854
630,645
631,865
632,986
633,927
634,799
635,734
636,933
637,785
638,734
639,900
640,519
641,564
642,997
643,951
644,513
645,779
646,675
647,564
648,551
649,529
650,857
651,806
652,865
653,729
654,616
655,849
656,941
657,854
658,758
659,572
660,752
661,835
662,586
663,975
664,658
665,850
666,769
667,505
668,771
669,740
670,987
671,872
672,603
673,537
674,731
675,921
676,708
677,728
678,714
679,649
680,531
681,564
682,616
683,520
684,717
685,892
686,807
687,741
688,790
689,568
690,841
691,654
692,935
693,957
694,769
695,566
696,867
697,820
698,747
699,575
700,783
701,637
702,971
703,593
704,500
705,698
706,869
707,665
708,545
709,649
710,826
711,966
712,889
713,873
714,686
715,565
716,816
717,834
718,855
719,990
720,688
721,866
722,932
723,910
724,851
725,952
726,689
727,947
728,675
729,954
730,882
731,878
732,903
733,873
734,959
735,780
736,520
737,730
738,623
739,811
740,954
741,795
742,716
743,558
744,757
745,824
746,690
747,996
748,589
749,550
750,657
751,892
752,742
753,759
754,564
755,508
756,884
757,555
758,527
759,860
760,517
761,835
762,773
763,622
764,625
765,848
766,943
767,540
768,729
769,635
770,811
771,568
772,541
773,886
774,916
775,862
776,947
777,637
778,660
779,710
780,639
781,577
782,604
783,672
784,703
785,577
786,873
787,697
788,518
789,776
790,595
791,740
792,581
793,858
794,618
795,593
796,583
797,930
798,974
799,945
800,906
801,603
802,655
803,955
804,704
805,646
806,677
807,509
808,987
809,883
810,502
811,617
812,823
813,652
814,642
815,713
816,577
817,766
818,670
819,768
820,837
821,785
822,888
823,648
824,735
825,538
826,561
827,893
828,703
829,527
830,628
831,960
832,743
833,643
834,787
835,536
836,677
837,802
838,776
839,595
840,621
841,791
842,794
843,704
844,638
845,781
846,707
847,595
848,815
849,931
850,907
851,790
852,757
853,831
854,962
855,642
856,599
857,780
858,583
859,630
860,747
861,710
862,507
863,780
864,683
865,883
866,712
867,919
868,559
869,552
870,548
871,572
872,809
873,941
874,988
875,771
876,644
877,941
878,528
879,826
880,585
881,528
882,910
883,910
884,758
885,594
886,898
887,677
888,742
889,572
890,876
891,758
892,842
893,861
894,928
895,993
896,620
897,838
898,878
899,561
900,977
901,594
902,818
903,661
904,727
905,997
906,713
907,663
908,501
909,879
910,625
911,611
912,503
913,828
914,676
915,624
916,921
917,793
918,800
919,898
920,910
921,558
922,735
923,511
924,680
925,826
926,578
927,883
928,929
929,878
930,568
931,658
932,697
933,633
934,702
935,669
936,731
937,779
938,968
939,767
940,702
941,545
942,505
943,545
944,901
945,796
946,616
947,632
948,924
949,850
950,527
951,615
952,836
953,965
954,901
955,968
956,784
957,957
958,591
959,895
960,899
961,989
962,778
963,752
964,546
965,573
966,571
967,904
968,662
969,726
970,930
971,552
972,569
973,657
974,968
975,689
976,595
977,981
978,776
979,787
980,513
981,687
982,732
983,563
984,737
985,643
986,949
987,986
988,512
989,808
990,663
991,668
992,568
993,780
994,609
995,933
996,720
997,625
998,857
999,567
1000,574
1001,864
1002,647
1003,528
1004,760
1005,940
1006,572
1007,994
1008,813
1009,781
1010,576
1011,680
1012,530
1013,501
1014,591
1015,942
1016,739
1017,594
1018,900
1019,696
1020,855
1021,506
1022,979
1023,771
1024,925
1025,979
1026,605
1027,868
1028,943
1029,935
1030,981
1031,821
1032,972
1033,603
1034,842
1035,985
1036,761
1037,818
1038,930
1039,912
1040,535
1041,984
1042,845
1043,751
1044,885
1045,688
1046,803
1047,613
1048,991
1049,907
1050,914
1051,578
1052,565
1053,574
1054,783
1055,966
1056,906
1057,934
1058,878
1059,966
1060,575
1061,685
1062,655
1063,990
1064,577
1065,976
1066,844
1067,827
1068,930
1069,987
1070,649
1071,751
1072,958
1073,500
1074,855
1075,717
1076,852
1077,916
1078,556
1079,827
1080,518
1081,522
1082,558
1083,656
1084,799
1085,845
1086,842
1087,911
1088,931
1089,844
1090,786
1091,749
1092,540
1093,760
1094,846
1095,791
1096,824
1097,634
1098,924
1099,696
1100,649
1101,878
1102,623
1103,516
1104,956
1105,588
1106,981
1107,873
1108,773
1109,820
1110,867
1111,836
1112,667
1113,535
1114,772
1115,767
1116,739
1117,619
1118,912
1119,958
1120,869
1121,531
1122,760
1123,788
1124,863
1125,548
1126,547
1127,939
1128,864
1129,815
1130,995
1131,586
1132,708
1133,929
1134,772
1135,674
1136,891
1137,627
1138,740
1139,523
1140,819
1141,809
1142,508
1143,785
1144,625
1145,893
1146,905
1147,522
1148,938
1149,932
1150,811
1151,653
1152,570
1153,701
1154,938
1155,924
1156,862
1157,709
1158,810
1159,774
1160,531
1161,677
1162,840
1163,764
1164,690
1165,542
1166,505
1167,853
1168,801
1169,886
1170,823
1171,587
1172,797
1173,991
1174,738
1175,745
1176,638
1177,897
1178,713
1179,614
1180,548
1181,591
1182,609
1183,706
1184,800
1185,915
1186,797
1187,851
1188,762
1189,870
1190,906
1191,601
1192,640
1193,698
1194,920
1195,579
1196,743
1197,894
1198,826
1199,842
1200,980
1201,717
1202,563
1203,726
1204,509
1205,782
1206,878
1207,948
