Iterazione,Numero
1,558
2,547
3,550
4,578
5,549
6,528
7,535
8,540
9,535
10,548
11,553
12,567
13,529
14,521
15,540
16,505
17,567
18,541
19,545
20,585
21,596
22,550
23,576
24,540
25,575
26,587
27,500
28,571
29,518
30,510
31,576
32,580
33,519
34,559
35,559
36,524
37,596
38,574
39,592
40,584
41,591
42,587
43,532
44,567
45,579
46,556
47,520
48,555
49,505
50,516
51,529
52,512
53,582
54,563
55,501
56,597
57,504
58,547
59,559
60,516
61,575
62,581
63,515
64,532
65,586
66,570
67,512
68,577
69,551
70,512
71,533
72,568
73,527
74,576
75,585
76,571
77,533
78,562
79,598
80,520
81,500
82,511
83,592
84,553
85,547
86,502
87,511
88,534
89,533
90,580
91,515
92,542
93,514
94,536
95,535
96,531
97,576
98,527
99,568
100,544
