Iterazione,Numero
1,20730
2,7982
3,10623
4,22192
5,10716
6,8846
7,6791
8,8806
9,14747
10,11506
11,6068
12,31240
13,22640
14,9599
15,23600
16,6770
17,17628
18,12669
19,5547
20,25054
21,28222
22,9379
23,9110
24,25165
25,19877
26,18068
27,22162
28,29481
29,16611
30,4521
31,17448
32,1576
33,7139
34,20209
35,33466
36,17267
37,25660
38,13174
39,25017
40,12552
41,27397
42,25282
43,29209
44,26972
45,14572
46,31394
47,29442
48,9541
49,32898
50,3114
51,30409
52,7448
53,2777
54,9721
55,21534
56,1294
57,21073
58,21439
59,14215
60,10477
61,16303
62,14076
63,26893
64,27364
65,15727
66,7434
67,6708
68,10678
69,5468
70,13917
71,20529
72,21019
73,19549
74,21258
75,15960
76,8035
77,28818
78,18566
79,9428
80,20316
81,3487
82,25776
83,1946
84,19830
85,15176
86,4626
87,20896
88,6437
89,31295
90,4452
91,14409
92,27527
93,21305
94,27730
95,29476
96,24647
97,27719
98,1408
99,7127
100,9665
