Iterazione,Numero
1,758
2,847
3,750
4,878
5,749
6,628
7,635
8,740
9,935
10,948
11,753
12,767
13,529
14,521
15,540
16,605
17,867
18,841
19,845
20,585
21,696
22,850
23,676
24,940
25,675
26,687
27,700
28,971
29,718
30,710
31,776
32,780
33,719
34,759
35,559
36,924
37,596
38,874
39,892
40,684
41,791
42,587
43,832
44,567
45,879
46,656
47,520
48,855
49,905
50,716
51,529
52,912
53,882
54,663
55,601
56,797
57,604
58,847
59,659
60,616
61,775
62,881
63,615
64,732
65,786
66,670
67,712
68,677
69,651
70,512
71,833
72,968
73,827
74,976
75,785
76,571
77,533
78,862
79,698
80,920
81,900
82,711
83,792
84,753
85,947
86,602
87,611
88,934
89,633
90,780
91,515
92,642
93,814
94,736
95,535
96,631
97,976
98,727
99,968
100,744
101,745
102,936
103,598
104,988
105,548
106,992
107,674
108,549
109,562
110,592
111,802
112,610
113,575
114,627
115,659
116,620
117,852
118,637
119,641
120,503
121,820
122,636
123,748
124,729
125,682
126,530
127,569
128,998
129,677
130,847
131,954
132,774
133,735
134,769
135,615
136,760
137,901
138,821
139,665
140,895
141,556
142,796
143,972
144,894
145,556
146,806
147,824
148,959
149,617
150,706
151,807
152,579
153,930
154,874
155,706
156,596
157,716
158,876
159,501
160,712
161,988
162,568
163,596
164,579
165,768
166,760
167,724
168,651
169,940
170,930
171,753
172,582
173,863
174,821
175,868
176,555
177,575
178,906
179,976
180,521
181,981
182,940
183,941
184,860
185,838
186,998
187,534
188,665
189,775
190,848
191,563
192,768
193,614
194,665
195,685
196,511
197,749
198,888
199,749
200,650
201,890
202,592
203,534
204,550
205,624
206,936
207,795
208,535
209,577
210,859
211,744
212,989
213,513
214,900
215,859
216,892
217,858
218,825
219,510
220,894
221,548
222,952
223,704
224,513
225,898
226,995
227,845
228,658
229,605
230,793
231,694
232,634
233,853
234,933
235,936
236,706
237,503
238,879
239,807
240,624
241,610
242,943
243,746
244,856
245,768
246,536
247,557
248,808
249,678
250,714
251,712
252,908
253,906
254,584
255,550
256,684
257,593
258,993
259,532
260,611
261,825
262,775
263,815
264,792
265,605
266,816
267,683
268,964
269,919
270,777
271,946
272,967
273,861
274,716
275,740
276,778
277,863
278,766
279,980
280,932
281,859
282,837
283,814
284,675
285,818
286,638
287,519
288,869
289,895
290,835
291,766
292,664
293,849
294,599
295,816
296,743
297,562
298,686
299,903
300,506
301,585
302,954
303,626
304,864
305,963
306,546
307,812
308,986
309,669
310,666
311,858
312,903
313,673
314,679
315,558
316,558
317,508
318,904
319,633
320,776
321,567
322,813
323,667
324,879
325,944
326,920
327,850
328,686
329,778
330,834
331,984
332,985
333,736
334,663
335,589
336,699
337,919
338,843
339,884
340,878
341,779
342,506
343,532
344,983
345,995
346,767
347,819
348,963
349,687
350,562
351,706
352,733
